time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3795240_c,3795240_h,3795240_r,3795240_s,3795241_c,3795241_h,3795241_r,3795241_s,3795242_c,3795242_h,3795242_r,3795242_s,3795243_c,3795243_h,3795243_r,3795243_s
2023-06-02 23:40:00,0.0,25.8,21.8,23.55,25.9,25.9,[25.9],1.0,23.6,23.7,23.0,1.0,25.8,23.7,23.0,1.0,23.0,25.1,23.0,1.0,21.8,24.8,23.0
2023-06-02 23:45:00,0.0,25.3,21.7,23.3,25.7,25.7,[25.7],1.0,23.4,23.2,23.0,1.0,25.3,23.6,23.0,1.0,22.8,24.7,23.0,1.0,21.7,24.8,23.0
2023-06-02 23:50:00,0.0,25.1,21.4,23.175,25.7,25.7,[25.7],1.0,23.4,23.3,23.0,1.0,25.1,23.6,23.0,1.0,22.8,24.8,23.0,1.0,21.4,24.7,23.0
2023-06-02 23:55:00,0.0,25.0,21.3,23.125,25.7,25.7,[25.7],1.0,23.7,23.2,23.0,1.0,25.0,23.6,23.0,1.0,22.5,24.8,23.0,1.0,21.3,24.4,23.0
2023-06-03 00:00:00,0.0,25.0,21.2,23.175,25.6,25.6,[25.6],1.0,24.1,23.2,23.0,1.0,25.0,23.5,23.0,1.0,22.4,24.7,23.0,1.0,21.2,24.3,23.0
2023-06-03 00:05:00,0.0,24.9,21.2,23.1,25.6,25.6,[25.6],1.0,24.1,23.3,24.0,1.0,24.9,23.4,24.0,1.0,22.2,24.6,24.0,1.0,21.2,24.2,23.0
2023-06-03 00:10:00,0.0,24.9,21.1,23.275,25.6,25.6,[25.6],1.0,24.5,23.9,24.0,1.0,24.9,23.7,24.0,1.0,22.6,24.7,24.0,1.0,21.1,24.5,23.0
2023-06-03 00:15:00,0.0,24.8,21.2,23.250000000000004,25.7,25.7,[25.7],1.0,24.4,24.1,24.0,1.0,24.8,24.0,24.0,1.0,22.6,25.1,24.0,1.0,21.2,24.7,23.0
2023-06-03 00:20:00,,,,,,,,,,,,,,,,,,,,,,,
2023-06-03 00:25:00,0.0,24.9,21.2,23.55,25.8,25.8,[25.8],1.0,24.8,24.4,24.0,1.0,24.9,24.2,24.0,1.0,23.3,25.3,24.0,1.0,21.2,24.8,23.0
2023-06-03 00:30:00,0.0,25.0,21.2,23.775,25.9,25.9,[25.9],1.0,25.0,24.6,24.0,1.0,25.0,24.5,24.0,1.0,23.9,25.5,24.0,1.0,21.2,24.8,23.0
2023-06-03 00:35:00,0.0,25.1,21.2,23.8,25.9,25.9,[25.9],1.0,25.1,24.6,24.0,1.0,25.1,24.5,24.0,1.0,23.8,25.5,24.0,1.0,21.2,24.9,23.0
2023-06-03 00:40:00,0.0,24.9,21.1,23.5,25.8,25.8,[25.8],1.0,24.7,24.0,23.0,1.0,24.9,24.3,23.0,1.0,23.3,25.2,23.0,1.0,21.1,24.5,23.0
2023-06-03 00:45:00,0.0,24.9,21.0,23.375,25.8,25.8,[25.8],1.0,24.3,23.6,23.0,1.0,24.9,24.1,23.0,1.0,23.3,25.1,23.0,1.0,21.0,24.2,23.0
2023-06-03 00:50:00,0.0,24.9,20.9,23.15,25.7,25.7,[25.7],1.0,24.1,23.3,23.0,1.0,24.9,23.8,23.0,1.0,22.7,24.9,23.0,1.0,20.9,24.3,23.0
2023-06-03 00:55:00,0.0,24.9,20.9,23.125,25.7,25.7,[25.7],1.0,24.1,23.2,23.0,1.0,24.9,23.6,23.0,1.0,22.6,24.7,23.0,1.0,20.9,24.3,23.0
2023-06-03 01:00:00,0.0,24.8,20.8,23.0,25.7,25.7,[25.7],1.0,24.0,23.1,23.0,1.0,24.8,23.5,23.0,1.0,22.4,24.8,23.0,1.0,20.8,24.1,23.0
2023-06-03 01:05:00,0.0,24.9,20.8,23.075,25.7,25.7,[25.7],1.0,24.2,23.2,24.0,1.0,24.9,23.5,24.0,1.0,22.4,24.6,23.0,1.0,20.8,23.9,24.0
2023-06-03 01:10:00,0.0,25.0,21.1,23.175,25.9,25.9,[25.9],1.0,24.2,23.9,24.0,1.0,25.0,23.5,24.0,1.0,22.4,25.0,23.0,1.0,21.1,24.0,24.0
2023-06-03 01:15:00,0.0,25.1,21.1,23.4,26.0,26.0,[26.0],1.0,24.9,24.5,24.0,1.0,25.1,23.9,24.0,1.0,22.5,25.0,23.0,1.0,21.1,24.2,24.0
2023-06-03 01:20:00,0.0,25.1,21.4,23.5,26.1,26.1,[26.1],1.0,25.0,24.8,24.0,1.0,25.1,24.2,24.0,1.0,22.5,25.1,23.0,1.0,21.4,24.3,24.0
2023-06-03 01:25:00,0.0,25.3,21.5,23.625,26.2,26.2,[26.2],1.0,25.3,25.0,24.0,1.0,25.3,24.5,24.0,1.0,22.4,25.2,23.0,1.0,21.5,24.4,24.0
2023-06-03 01:30:00,0.0,25.3,21.7,23.675,26.2,26.2,[26.2],1.0,25.3,24.9,24.0,1.0,25.3,24.6,24.0,1.0,22.4,25.0,23.0,1.0,21.7,24.4,24.0
2023-06-03 01:35:00,0.0,25.3,21.8,23.7,26.2,26.2,[26.2],1.0,25.3,25.1,23.0,1.0,25.3,24.6,23.0,1.0,22.4,24.9,22.0,1.0,21.8,24.8,22.0
2023-06-03 01:40:00,0.0,25.0,21.8,23.45,25.9,25.9,[25.9],1.0,24.8,24.4,23.0,1.0,25.0,24.3,23.0,1.0,22.2,24.9,22.0,1.0,21.8,24.7,22.0
2023-06-03 01:45:00,0.0,24.8,21.5,23.225,25.8,25.8,[25.8],1.0,24.5,23.5,23.0,1.0,24.8,23.8,23.0,1.0,22.1,24.7,22.0,1.0,21.5,24.5,22.0
2023-06-03 01:50:00,0.0,24.7,21.1,23.025,25.8,25.8,[25.8],1.0,24.3,23.5,23.0,1.0,24.7,23.7,23.0,1.0,22.0,24.7,22.0,1.0,21.1,24.5,22.0
2023-06-03 01:55:00,0.0,24.6,21.0,23.0,25.6,25.6,[25.6],1.0,24.4,24.6,23.0,1.0,24.6,23.5,23.0,1.0,22.0,24.7,22.0,1.0,21.0,24.3,22.0
2023-06-03 02:00:00,0.0,24.4,20.9,22.9,25.7,25.7,[25.7],1.0,24.4,24.9,23.0,1.0,24.4,23.7,23.0,1.0,21.9,24.7,22.0,1.0,20.9,24.3,22.0
2023-06-03 02:05:00,0.0,24.4,20.9,22.85,25.7,25.7,[25.7],1.0,24.3,24.2,24.0,1.0,24.4,23.5,24.0,1.0,21.8,24.6,23.0,1.0,20.9,24.2,23.0
2023-06-03 02:10:00,0.0,24.7,21.0,23.025,25.9,25.9,[25.9],1.0,24.5,24.6,24.0,1.0,24.7,23.5,24.0,1.0,21.9,24.5,23.0,1.0,21.0,24.4,23.0
2023-06-03 02:15:00,0.0,24.8,21.5,23.225,25.8,25.8,[25.8],1.0,24.6,24.8,24.0,1.0,24.8,23.6,24.0,1.0,22.0,24.8,23.0,1.0,21.5,24.9,23.0
2023-06-03 02:20:00,0.0,24.7,21.5,23.2,25.8,25.8,[25.8],1.0,24.6,25.0,24.0,1.0,24.7,23.8,24.0,1.0,22.0,24.8,23.0,1.0,21.5,25.0,23.0
2023-06-03 02:25:00,0.0,24.7,21.3,23.175,25.8,25.8,[25.8],1.0,24.6,25.3,24.0,1.0,24.7,24.0,24.0,1.0,22.1,24.8,23.0,1.0,21.3,24.7,23.0
2023-06-03 02:30:00,0.0,24.7,21.3,23.15,25.8,25.8,[25.8],1.0,24.6,25.4,24.0,1.0,24.7,24.1,24.0,1.0,22.0,24.9,23.0,1.0,21.3,24.2,23.0
2023-06-03 02:35:00,0.0,24.7,21.2,23.125,25.8,25.8,[25.8],1.0,24.6,25.5,24.0,1.0,24.7,24.1,24.0,1.0,22.0,24.8,23.0,1.0,21.2,24.2,23.0
2023-06-03 02:40:00,0.0,24.6,20.9,23.025,25.6,25.6,[25.6],1.0,24.6,25.3,23.0,1.0,24.6,24.0,23.0,1.0,22.0,24.9,22.0,1.0,20.9,24.1,22.0
2023-06-03 02:45:00,0.0,24.4,20.9,22.85,25.4,25.4,[25.4],1.0,24.3,23.9,23.0,1.0,24.4,23.4,23.0,1.0,21.8,24.6,22.0,1.0,20.9,24.3,22.0
2023-06-03 02:50:00,0.0,24.4,20.8,22.775,25.4,25.4,[25.4],1.0,24.2,23.8,23.0,1.0,24.4,23.4,23.0,1.0,21.7,24.5,22.0,1.0,20.8,24.1,22.0
2023-06-03 02:55:00,0.0,24.6,20.7,22.9,25.4,25.4,[25.4],1.0,24.6,23.9,23.0,1.0,24.6,23.5,23.0,1.0,21.7,24.4,22.0,1.0,20.7,24.1,22.0
2023-06-03 03:00:00,0.0,24.7,20.7,22.925,25.3,25.3,[25.3],1.0,24.7,24.1,23.0,1.0,24.7,23.4,23.0,1.0,21.6,24.3,22.0,1.0,20.7,24.0,22.0
2023-06-03 03:05:00,0.0,24.8,20.6,22.925,25.3,25.3,[25.3],1.0,24.8,24.2,23.0,1.0,24.8,23.7,24.0,1.0,21.5,24.3,23.0,1.0,20.6,23.9,23.0
2023-06-03 03:10:00,0.0,24.9,20.6,23.0,25.6,25.6,[25.6],1.0,24.9,24.4,24.0,1.0,24.9,23.6,24.0,1.0,21.6,24.5,23.0,1.0,20.6,23.9,23.0
2023-06-03 03:15:00,0.0,25.2,21.0,23.3,25.7,25.7,[25.7],1.0,25.2,24.6,24.0,1.0,25.2,23.8,24.0,1.0,21.8,24.6,23.0,1.0,21.0,24.6,23.0
2023-06-03 03:20:00,0.0,25.3,21.4,23.5,25.7,25.7,[25.7],1.0,25.3,24.6,24.0,1.0,25.3,23.9,24.0,1.0,22.0,24.6,23.0,1.0,21.4,25.0,23.0
2023-06-03 03:25:00,0.0,25.3,21.4,23.5,25.6,25.6,[25.6],1.0,25.3,24.5,24.0,1.0,25.3,23.8,24.0,1.0,22.0,24.6,23.0,1.0,21.4,24.5,23.0
2023-06-03 03:30:00,0.0,25.4,21.0,23.425,25.5,25.5,[25.5],1.0,25.4,24.3,24.0,1.0,25.4,23.9,24.0,1.0,21.9,24.7,23.0,1.0,21.0,24.5,23.0
2023-06-03 03:35:00,0.0,25.3,21.0,23.425,25.5,25.5,[25.5],,25.3,,,,25.3,,,,22.1,,,,21.0,,
2023-06-03 03:40:00,0.0,25.4,21.2,23.525,25.6,25.6,[25.6],1.0,25.4,24.4,25.0,1.0,25.4,24.1,25.0,1.0,22.1,24.8,24.0,1.0,21.2,24.0,24.0
2023-06-03 03:45:00,0.0,25.5,21.4,23.700000000000003,25.8,25.8,[25.8],1.0,25.5,24.6,25.0,1.0,25.5,24.3,25.0,1.0,22.4,24.9,24.0,1.0,21.4,24.0,24.0
2023-06-03 03:50:00,0.0,25.6,21.6,23.825000000000003,25.8,25.8,[25.8],1.0,25.6,24.8,25.0,1.0,25.6,24.3,25.0,1.0,22.5,25.1,24.0,1.0,21.6,24.4,24.0
2023-06-03 03:55:00,0.0,25.6,21.7,23.85,25.8,25.8,[25.8],1.0,25.6,24.8,25.0,1.0,25.6,24.6,25.0,1.0,22.5,25.1,24.0,1.0,21.7,24.6,24.0
2023-06-03 04:00:00,0.0,25.6,22.0,23.950000000000003,25.8,25.8,[25.8],1.0,25.6,24.7,25.0,1.0,25.6,24.6,25.0,1.0,22.6,25.2,24.0,1.0,22.0,24.6,24.0
2023-06-03 04:05:00,0.0,25.7,22.0,24.0,25.9,25.9,[25.9],1.0,25.7,24.9,24.0,1.0,25.7,24.8,24.0,1.0,22.6,25.4,23.0,1.0,22.0,24.5,24.0
2023-06-03 04:10:00,0.0,25.8,22.4,24.15,25.9,25.9,[25.9],1.0,25.8,24.9,24.0,1.0,25.8,24.8,24.0,1.0,22.6,25.3,23.0,1.0,22.4,24.7,24.0
2023-06-03 04:15:00,0.0,25.7,22.5,24.1,25.9,25.9,[25.9],1.0,25.7,24.9,24.0,1.0,25.7,24.7,24.0,1.0,22.5,25.4,23.0,1.0,22.5,24.7,24.0
2023-06-03 04:20:00,0.0,25.7,22.6,24.15,25.8,25.8,[25.8],1.0,25.7,24.8,24.0,1.0,25.7,24.7,24.0,1.0,22.6,25.3,23.0,1.0,22.6,24.9,24.0
2023-06-03 04:25:00,0.0,25.6,22.7,24.15,25.9,25.9,[25.9],1.0,25.6,24.8,24.0,1.0,25.6,24.7,24.0,1.0,22.7,25.3,23.0,1.0,22.7,24.9,24.0
2023-06-03 04:30:00,0.0,25.6,22.7,24.15,25.8,25.8,[25.8],1.0,25.6,24.9,24.0,1.0,25.6,24.8,24.0,1.0,22.7,25.4,23.0,1.0,22.7,25.2,24.0
2023-06-03 04:35:00,0.0,25.6,22.9,24.25,25.8,25.8,[25.8],1.0,25.6,24.9,23.0,1.0,25.6,24.8,23.0,1.0,22.9,25.3,22.0,1.0,22.9,25.1,23.0
2023-06-03 04:40:00,0.0,25.6,22.9,24.25,25.8,25.8,[25.8],1.0,25.6,25.0,23.0,1.0,25.6,24.9,23.0,1.0,22.9,25.2,22.0,1.0,22.9,25.1,23.0
2023-06-03 04:45:00,0.0,25.2,21.6,23.55,25.9,25.9,[25.9],1.0,25.2,24.3,23.0,1.0,25.2,24.9,23.0,1.0,22.2,25.1,22.0,1.0,21.6,24.4,23.0
2023-06-03 04:50:00,0.0,25.2,21.4,23.5,26.0,26.0,[26.0],1.0,25.2,23.9,23.0,1.0,25.2,24.3,23.0,1.0,22.2,25.0,22.0,1.0,21.4,24.1,23.0
2023-06-03 04:55:00,0.0,25.1,21.3,23.3,25.9,25.9,[25.9],1.0,24.7,23.5,23.0,1.0,25.1,24.2,23.0,1.0,22.1,24.9,22.0,1.0,21.3,24.1,23.0
2023-06-03 05:00:00,0.0,25.0,21.1,23.175,25.9,25.9,[25.9],1.0,24.6,23.4,23.0,1.0,25.0,24.1,23.0,1.0,22.0,24.7,22.0,1.0,21.1,24.2,23.0
2023-06-03 05:05:00,0.0,24.9,20.9,23.1,25.8,25.8,[25.8],1.0,24.6,23.4,22.0,1.0,24.9,24.0,22.0,1.0,22.0,24.7,22.0,1.0,20.9,24.0,23.0
2023-06-03 05:10:00,0.0,24.8,20.9,23.0,25.8,25.8,[25.8],1.0,24.5,23.3,22.0,1.0,24.8,23.8,22.0,1.0,21.8,24.7,22.0,1.0,20.9,24.0,23.0
2023-06-03 05:15:00,0.0,24.7,20.8,22.925,25.9,25.9,[25.9],1.0,24.4,23.3,22.0,1.0,24.7,23.8,22.0,1.0,21.8,24.5,22.0,1.0,20.8,23.7,23.0
2023-06-03 05:20:00,0.0,24.7,20.7,22.875,25.8,25.8,[25.8],1.0,24.4,23.2,22.0,1.0,24.7,23.8,22.0,1.0,21.7,24.4,22.0,1.0,20.7,23.8,23.0
2023-06-03 05:25:00,0.0,24.6,20.6,22.85,25.8,25.8,[25.8],1.0,24.6,23.2,22.0,1.0,24.5,23.3,22.0,1.0,21.7,24.4,22.0,1.0,20.6,23.7,23.0
2023-06-03 05:30:00,0.0,24.7,20.5,22.775,25.5,25.5,[25.5],1.0,24.7,23.0,22.0,1.0,24.3,22.4,22.0,1.0,21.6,24.0,22.0,1.0,20.5,23.4,23.0
2023-06-03 05:35:00,0.0,24.7,20.8,22.825,25.5,25.5,[25.5],1.0,24.7,22.9,23.0,1.0,24.3,22.3,23.0,1.0,21.5,23.9,23.0,1.0,20.8,23.5,24.0
2023-06-03 05:40:00,0.0,25.0,21.2,23.15,25.7,25.7,[25.7],1.0,25.0,23.7,23.0,1.0,24.2,22.8,23.0,1.0,22.2,24.5,23.0,1.0,21.2,24.0,24.0
2023-06-03 05:45:00,0.0,24.8,21.2,23.3,25.9,25.9,[25.9],1.0,24.8,24.7,23.0,1.0,24.5,23.7,23.0,1.0,22.7,25.0,23.0,1.0,21.2,24.2,24.0
2023-06-03 05:50:00,0.0,24.4,21.5,23.15,25.9,25.9,[25.9],1.0,24.0,24.2,23.0,1.0,24.4,23.7,23.0,1.0,22.7,25.1,23.0,1.0,21.5,24.7,24.0
2023-06-03 05:55:00,0.0,24.5,21.8,23.125,26.0,26.0,[26.0],1.0,23.7,23.6,23.0,1.0,24.5,23.9,23.0,1.0,22.5,25.0,23.0,1.0,21.8,24.8,24.0
2023-06-03 06:00:00,0.0,24.5,21.8,23.1,26.0,26.0,[26.0],1.0,23.7,23.5,23.0,1.0,24.5,24.0,23.0,1.0,22.4,24.6,23.0,1.0,21.8,25.0,24.0
2023-06-03 06:05:00,0.0,24.4,22.0,23.1,25.9,25.9,[25.9],1.0,23.7,23.2,22.0,1.0,24.4,23.8,22.0,1.0,22.3,24.7,23.0,1.0,22.0,25.1,23.0
2023-06-03 06:10:00,0.0,24.0,21.6,22.85,25.8,25.8,[25.8],1.0,23.7,23.1,22.0,1.0,24.0,23.1,22.0,1.0,22.1,24.5,23.0,1.0,21.6,24.6,23.0
2023-06-03 06:15:00,0.0,24.0,21.6,22.9,25.6,25.6,[25.6],1.0,24.0,22.9,22.0,1.0,23.9,22.2,22.0,1.0,22.1,24.2,23.0,1.0,21.6,24.2,23.0
2023-06-03 06:20:00,0.0,24.2,21.4,22.9,25.5,25.5,[25.5],1.0,24.2,22.8,22.0,1.0,23.9,22.0,22.0,1.0,22.1,23.8,23.0,1.0,21.4,24.0,23.0
2023-06-03 06:25:00,0.0,24.2,21.1,22.775,25.6,25.6,[25.6],,24.2,,,,23.7,,,,22.1,,,,21.1,,
2023-06-03 06:30:00,0.0,24.5,21.1,22.85,25.6,25.6,[25.6],1.0,24.5,22.8,22.0,1.0,23.7,22.8,22.0,1.0,22.1,24.3,23.0,1.0,21.1,24.0,23.0
2023-06-03 06:35:00,0.0,24.7,21.1,22.925,25.7,25.7,[25.7],1.0,24.7,22.9,23.0,1.0,23.8,22.9,23.0,1.0,22.1,24.4,24.0,1.0,21.1,23.8,24.0
2023-06-03 06:40:00,0.0,24.9,21.6,23.325000000000003,25.9,25.9,[25.9],1.0,24.9,23.2,23.0,1.0,23.8,23.3,23.0,1.0,23.0,24.4,24.0,1.0,21.6,24.4,24.0
2023-06-03 06:45:00,0.0,25.0,21.9,23.65,26.0,26.0,[26.0],1.0,25.0,23.3,23.0,1.0,24.1,23.5,23.0,1.0,23.6,24.6,24.0,1.0,21.9,24.9,24.0
2023-06-03 06:50:00,0.0,25.0,22.1,23.875,26.1,26.1,[26.1],1.0,25.0,23.5,23.0,1.0,24.3,23.9,23.0,1.0,24.1,24.7,24.0,1.0,22.1,25.3,24.0
2023-06-03 06:55:00,0.0,25.2,22.4,24.15,26.2,26.2,[26.2],1.0,25.2,23.4,23.0,1.0,24.5,24.1,23.0,1.0,24.5,24.9,24.0,1.0,22.4,26.0,24.0
2023-06-03 07:00:00,0.0,25.2,22.4,24.15,26.2,26.2,[26.2],1.0,25.2,23.5,23.0,1.0,24.5,24.1,23.0,1.0,24.5,25.0,24.0,1.0,22.4,25.7,24.0
2023-06-03 07:05:00,0.0,25.4,22.0,24.25,26.2,26.2,[26.2],1.0,25.4,23.5,23.0,1.0,24.8,24.3,23.0,1.0,24.8,25.3,22.0,1.0,22.0,25.3,23.0
2023-06-03 07:10:00,0.0,25.4,21.8,23.9,26.2,26.2,[26.2],1.0,25.4,23.5,22.0,1.0,24.3,24.2,23.0,1.0,24.1,25.5,22.0,1.0,21.8,25.0,23.0
2023-06-03 07:15:00,0.0,25.4,21.8,23.775,26.2,26.2,[26.2],1.0,25.4,23.6,22.0,1.0,24.3,24.2,23.0,1.0,23.6,25.4,22.0,1.0,21.8,25.0,23.0
2023-06-03 07:20:00,0.0,25.2,21.4,23.625,26.1,26.1,[26.1],1.0,25.2,23.5,22.0,1.0,24.3,24.1,23.0,1.0,23.6,25.2,22.0,1.0,21.4,24.4,23.0
2023-06-03 07:25:00,0.0,24.3,21.3,23.125,26.1,26.1,[26.1],1.0,24.1,23.4,22.0,1.0,24.3,23.9,23.0,1.0,22.8,25.1,22.0,1.0,21.3,24.4,23.0
2023-06-03 07:30:00,0.0,24.3,21.3,22.975,26.0,26.0,[26.0],1.0,23.7,23.4,22.0,1.0,24.3,23.2,23.0,1.0,22.6,24.7,22.0,1.0,21.3,24.5,23.0
2023-06-03 07:35:00,0.0,24.3,21.1,22.925,25.9,25.9,[25.9],1.0,23.7,23.0,22.0,1.0,24.3,23.2,23.0,1.0,22.6,24.7,22.0,1.0,21.1,24.3,22.0
2023-06-03 07:40:00,0.0,24.4,20.9,22.975,25.8,25.8,[25.8],1.0,24.4,23.0,22.0,1.0,24.4,23.2,22.0,1.0,22.2,24.8,22.0,1.0,20.9,24.3,22.0
2023-06-03 07:45:00,0.0,24.6,20.8,22.925,25.6,25.6,[25.6],1.0,24.6,23.0,22.0,1.0,24.4,22.5,22.0,1.0,21.9,24.3,22.0,1.0,20.8,24.3,22.0
2023-06-03 07:50:00,0.0,24.7,20.7,22.775,25.5,25.5,[25.5],1.0,24.7,23.0,22.0,1.0,23.9,22.1,22.0,1.0,21.8,24.1,22.0,1.0,20.7,23.9,22.0
2023-06-03 07:55:00,0.0,24.8,20.6,22.725,25.4,25.4,[25.4],1.0,24.8,22.8,22.0,1.0,23.9,21.9,22.0,1.0,21.6,23.9,22.0,1.0,20.6,23.6,22.0
2023-06-03 08:00:00,0.0,24.8,20.5,22.575,25.4,25.4,[25.4],1.0,24.8,22.8,22.0,1.0,23.5,21.9,22.0,1.0,21.5,23.9,22.0,1.0,20.5,23.6,22.0
2023-06-03 08:05:00,0.0,24.9,20.6,22.675,25.5,25.5,[25.5],1.0,24.9,22.8,23.0,1.0,23.6,21.9,23.0,1.0,21.6,23.9,23.0,1.0,20.6,23.6,23.0
2023-06-03 08:10:00,0.0,24.9,20.6,22.825000000000003,25.7,25.7,[25.7],1.0,24.9,23.0,23.0,1.0,23.6,22.4,23.0,1.0,22.2,24.0,23.0,1.0,20.6,23.9,23.0
2023-06-03 08:15:00,0.0,25.2,21.3,23.325,25.9,25.9,[25.9],1.0,25.2,23.1,23.0,1.0,24.1,22.8,23.0,1.0,22.7,24.6,23.0,1.0,21.3,25.0,23.0
2023-06-03 08:20:00,0.0,25.2,21.4,23.525,25.8,25.8,[25.8],1.0,25.2,23.2,23.0,1.0,24.3,23.0,23.0,1.0,23.2,24.8,23.0,1.0,21.4,24.8,23.0
2023-06-03 08:25:00,0.0,24.6,21.3,23.425,25.8,25.8,[25.8],1.0,24.5,23.2,23.0,1.0,24.6,23.2,23.0,1.0,23.3,24.7,23.0,1.0,21.3,24.8,23.0
2023-06-03 08:30:00,0.0,24.8,21.3,23.15,25.7,25.7,[25.7],1.0,23.6,23.0,23.0,1.0,24.8,23.1,23.0,1.0,22.9,24.7,23.0,1.0,21.3,24.5,23.0
2023-06-03 08:35:00,0.0,,,,25.9,25.9,[25.9],1.0,,23.0,24.0,1.0,,23.1,24.0,1.0,,24.7,24.0,1.0,,24.5,24.0
2023-06-03 08:40:00,0.0,25.5,21.2,23.4,26.0,26.0,[26.0],1.0,24.1,24.0,24.0,1.0,25.5,23.3,24.0,1.0,22.8,25.1,24.0,1.0,21.2,24.3,24.0
2023-06-03 08:45:00,0.0,25.6,21.7,23.8,26.1,26.1,[26.1],1.0,25.1,24.8,24.0,1.0,25.6,23.2,24.0,1.0,22.8,25.3,24.0,1.0,21.7,24.3,24.0
2023-06-03 08:50:00,0.0,25.7,21.8,23.85,26.2,26.2,[26.2],1.0,25.1,25.2,24.0,1.0,25.7,23.6,24.0,1.0,22.8,25.5,24.0,1.0,21.8,24.5,24.0
2023-06-03 08:55:00,0.0,25.7,21.9,23.6,26.3,26.3,[26.3],1.0,24.1,24.5,24.0,1.0,25.7,23.7,24.0,1.0,22.7,25.5,24.0,1.0,21.9,24.7,24.0
2023-06-03 09:00:00,0.0,25.7,22.1,23.525,26.3,26.3,[26.3],1.0,23.6,24.0,24.0,1.0,25.7,23.7,24.0,1.0,22.7,25.5,24.0,1.0,22.1,24.8,24.0
2023-06-03 09:05:00,0.0,25.8,22.5,23.55,26.2,26.2,[26.2],1.0,23.2,23.6,23.0,1.0,25.8,23.7,23.0,1.0,22.7,25.1,23.0,1.0,22.5,25.3,24.0
2023-06-03 09:10:00,0.0,25.7,22.2,23.425,26.1,26.1,[26.1],1.0,23.2,23.4,23.0,1.0,25.7,23.8,23.0,1.0,22.6,25.3,23.0,1.0,22.2,25.2,23.0
2023-06-03 09:15:00,0.0,25.5,21.9,23.25,26.0,26.0,[26.0],1.0,23.0,23.4,23.0,1.0,25.5,23.6,23.0,1.0,22.6,25.2,23.0,1.0,21.9,24.7,23.0
2023-06-03 09:20:00,0.0,25.5,21.7,23.325,26.0,26.0,[26.0],1.0,23.6,23.2,23.0,1.0,25.5,23.7,23.0,1.0,22.5,25.2,23.0,1.0,21.7,24.7,23.0
2023-06-03 09:25:00,0.0,25.6,21.5,23.425,25.9,25.9,[25.9],1.0,24.1,23.3,23.0,1.0,25.6,23.7,23.0,1.0,22.5,25.2,23.0,1.0,21.5,24.6,23.0
2023-06-03 09:30:00,0.0,25.6,21.5,23.425,26.0,26.0,[26.0],1.0,24.1,23.3,23.0,1.0,25.6,23.6,23.0,1.0,22.5,25.1,23.0,1.0,21.5,24.5,23.0
2023-06-03 09:35:00,0.0,25.6,21.4,23.5,26.0,26.0,[26.0],1.0,24.6,23.3,23.0,1.0,25.6,23.6,23.0,1.0,22.4,25.0,22.0,1.0,21.4,24.5,22.0
2023-06-03 09:40:00,0.0,25.3,21.4,23.425000000000004,25.8,25.8,[25.8],1.0,24.6,23.3,23.0,1.0,25.3,23.5,22.0,1.0,22.4,24.9,22.0,1.0,21.4,24.4,22.0
2023-06-03 09:45:00,0.0,24.9,21.1,23.200000000000003,25.7,25.7,[25.7],1.0,24.9,23.3,23.0,1.0,24.8,22.5,22.0,1.0,22.0,24.5,22.0,1.0,21.1,24.3,22.0
2023-06-03 09:50:00,0.0,25.0,20.9,23.15,25.5,25.5,[25.5],1.0,25.0,23.1,23.0,1.0,24.8,22.2,22.0,1.0,21.9,24.2,22.0,1.0,20.9,24.1,22.0
2023-06-03 09:55:00,0.0,25.0,20.9,23.075000000000003,25.5,25.5,[25.5],1.0,25.0,23.0,23.0,1.0,24.5,22.0,22.0,1.0,21.9,24.1,22.0,1.0,20.9,24.0,22.0
2023-06-03 10:00:00,0.0,25.0,20.8,22.9,25.5,25.5,[25.5],1.0,25.0,23.0,23.0,1.0,24.1,22.2,22.0,1.0,21.7,24.2,22.0,1.0,20.8,24.0,22.0
2023-06-03 10:05:00,0.0,25.1,20.8,22.8,25.4,25.4,[25.4],1.0,25.1,23.1,23.0,1.0,23.7,22.6,22.0,1.0,21.6,24.2,22.0,1.0,20.8,23.9,22.0
2023-06-03 10:10:00,0.0,25.2,20.8,22.8,25.5,25.5,[25.5],1.0,25.2,23.3,23.0,1.0,23.6,22.7,22.0,1.0,21.6,24.2,22.0,1.0,20.8,23.9,22.0
2023-06-03 10:15:00,0.0,25.2,20.6,22.725,25.5,25.5,[25.5],1.0,25.2,23.3,23.0,1.0,23.6,23.0,22.0,1.0,21.5,24.3,22.0,1.0,20.6,23.9,22.0
2023-06-03 10:20:00,0.0,25.2,20.6,22.725,25.4,25.4,[25.4],1.0,25.2,23.3,23.0,1.0,23.6,23.1,22.0,1.0,21.5,24.3,22.0,1.0,20.6,23.9,22.0
2023-06-03 10:25:00,0.0,25.3,20.5,22.700000000000003,25.5,25.5,[25.5],1.0,25.3,23.4,23.0,1.0,23.6,23.1,22.0,1.0,21.4,24.4,22.0,1.0,20.5,23.8,22.0
2023-06-03 10:30:00,0.0,25.3,20.5,22.675,25.5,25.5,[25.5],1.0,25.3,23.3,23.0,1.0,23.6,23.1,22.0,1.0,21.3,24.3,22.0,1.0,20.5,23.7,22.0
