time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1157566_c,1157566_h,1157566_r,1157566_s,1157567_c,1157567_h,1157567_r,1157567_s,3819682_c,3819682_h,3819682_r,3819682_s
2023-06-03 05:55:00,26.3,35.5,27.7,30.73333333333333,24.75,26.4,"[26.4, 23.1]",1.0,27.7,29.0,21.0,1.0,29.0,26.9,26.0,1.0,35.5,26.0,26.0
2023-06-03 06:00:00,26.3,35.2,27.7,30.633333333333336,24.65,26.4,"[26.4, 22.9]",1.0,27.7,29.0,21.0,1.0,29.0,26.9,26.0,1.0,35.2,27.0,26.0
2023-06-03 06:05:00,26.3,35.5,27.6,30.73333333333333,25.0,26.4,"[26.4, 23.6]",1.0,27.6,29.0,21.0,1.0,29.1,26.9,26.0,1.0,35.5,25.0,26.0
2023-06-03 06:10:00,26.3,35.0,27.6,30.566666666666663,24.75,26.3,"[26.3, 23.2]",1.0,27.6,29.0,21.0,1.0,29.1,26.9,26.0,1.0,35.0,27.0,26.0
2023-06-03 06:15:00,26.3,35.4,27.7,30.766666666666666,24.8,26.4,"[26.4, 23.2]",1.0,27.7,29.0,21.0,1.0,29.2,26.9,26.0,1.0,35.4,27.0,26.0
2023-06-03 06:20:00,25.9,35.3,27.6,30.7,24.55,26.3,"[26.3, 22.8]",1.0,27.6,29.0,21.0,1.0,29.2,27.0,26.0,1.0,35.3,27.0,26.0
2023-06-03 06:25:00,26.0,35.4,27.7,30.766666666666666,25.0,26.4,"[26.4, 23.6]",1.0,27.7,29.0,21.0,1.0,29.2,27.0,26.0,1.0,35.4,25.0,26.0
2023-06-03 06:30:00,26.2,35.0,27.7,30.633333333333336,24.8,26.4,"[26.4, 23.2]",1.0,27.7,29.0,21.0,1.0,29.2,27.0,26.0,1.0,35.0,27.0,26.0
2023-06-03 06:35:00,26.1,35.4,27.7,30.766666666666666,24.8,26.4,"[26.4, 23.2]",1.0,27.7,29.0,21.0,1.0,29.2,27.1,26.0,1.0,35.4,27.0,26.0
2023-06-03 06:40:00,26.1,35.7,27.7,30.9,24.75,26.4,"[26.4, 23.1]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.7,25.0,26.0
2023-06-03 06:45:00,26.1,34.9,27.7,30.633333333333336,24.85,26.4,"[26.4, 23.3]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,34.9,25.0,26.0
2023-06-03 06:50:00,26.1,34.9,27.7,30.633333333333336,24.75,26.4,"[26.4, 23.1]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,34.9,26.0,26.0
2023-06-03 06:55:00,26.2,35.5,27.7,30.83333333333333,24.75,26.4,"[26.4, 23.1]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.5,27.0,26.0
2023-06-03 07:00:00,26.2,35.8,27.7,30.933333333333334,24.75,26.4,"[26.4, 23.1]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.8,25.0,26.0
2023-06-03 07:05:00,26.3,34.9,27.7,30.633333333333336,24.8,26.4,"[26.4, 23.2]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,34.9,26.0,26.0
2023-06-03 07:10:00,26.2,35.0,27.7,30.666666666666668,24.75,26.4,"[26.4, 23.1]",1.0,27.7,28.9,21.0,1.0,29.3,27.1,26.0,1.0,35.0,27.0,26.0
2023-06-03 07:15:00,25.9,35.5,27.7,30.83333333333333,24.75,26.3,"[26.3, 23.2]",1.0,27.7,28.9,21.0,1.0,29.3,27.0,26.0,1.0,35.5,26.0,26.0
2023-06-03 07:20:00,26.2,35.4,27.7,30.8,24.6,26.4,"[26.4, 22.8]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.4,28.0,26.0
2023-06-03 07:25:00,26.2,35.2,27.7,30.73333333333333,24.8,26.3,"[26.3, 23.3]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.2,28.0,26.0
2023-06-03 07:30:00,26.3,35.2,27.8,30.76666666666667,24.75,26.3,"[26.3, 23.2]",1.0,27.8,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.2,27.0,26.0
2023-06-03 07:35:00,26.2,35.6,27.7,30.866666666666664,24.75,26.3,"[26.3, 23.2]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.6,27.0,26.0
2023-06-03 07:40:00,26.0,35.5,27.6,30.8,24.6,26.3,"[26.3, 22.9]",1.0,27.6,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.5,27.0,26.0
2023-06-03 07:45:00,26.1,35.5,27.7,30.83333333333333,24.8,26.3,"[26.3, 23.3]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.5,26.0,26.0
2023-06-03 07:50:00,26.2,35.2,27.7,30.73333333333333,24.75,26.4,"[26.4, 23.1]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.2,27.0,26.0
2023-06-03 07:55:00,26.1,35.7,27.7,30.9,24.75,26.3,"[26.3, 23.2]",1.0,27.7,29.0,21.0,1.0,29.3,27.0,26.0,1.0,35.7,27.0,26.0
2023-06-03 08:00:00,26.1,35.5,27.7,30.8,24.700000000000003,26.3,"[26.3, 23.1]",1.0,27.7,28.9,21.0,1.0,29.2,27.0,26.0,1.0,35.5,25.0,26.0
2023-06-03 08:05:00,26.2,34.8,27.9,30.7,24.65,26.2,"[26.2, 23.1]",1.0,27.9,29.0,23.0,1.0,29.4,27.2,27.0,1.0,34.8,26.0,27.0
2023-06-03 08:10:00,26.1,34.8,28.5,31.03333333333333,24.700000000000003,26.3,"[26.3, 23.1]",1.0,28.5,29.3,23.0,1.0,29.8,27.5,27.0,1.0,34.8,27.0,27.0
2023-06-03 08:15:00,26.1,35.6,28.5,31.366666666666664,24.8,26.5,"[26.5, 23.1]",1.0,28.5,29.5,23.0,1.0,30.0,27.7,27.0,1.0,35.6,27.0,27.0
2023-06-03 08:20:00,26.3,35.9,28.7,31.53333333333333,25.05,26.6,"[26.6, 23.5]",1.0,28.7,29.5,22.0,1.0,30.0,27.6,26.0,1.0,35.9,26.0,26.0
2023-06-03 08:25:00,26.3,35.3,28.1,31.133333333333336,25.0,26.7,"[26.7, 23.3]",1.0,28.1,29.2,22.0,1.0,30.0,27.1,26.0,1.0,35.3,27.0,26.0
2023-06-03 08:30:00,26.3,35.3,27.8,30.766666666666666,25.0,26.7,"[26.7, 23.3]",1.0,27.8,28.9,21.0,1.0,29.2,26.9,26.0,1.0,35.3,27.0,26.0
2023-06-03 08:35:00,26.2,35.4,27.7,30.633333333333336,24.75,26.6,"[26.6, 22.9]",1.0,27.7,28.8,21.0,1.0,28.8,26.8,26.0,1.0,35.4,27.0,26.0
2023-06-03 08:40:00,26.3,35.6,27.6,30.666666666666668,24.95,26.4,"[26.4, 23.5]",1.0,27.6,28.8,21.0,1.0,28.8,26.9,26.0,1.0,35.6,25.0,26.0
2023-06-03 08:45:00,26.3,35.1,27.6,30.5,24.75,26.3,"[26.3, 23.2]",1.0,27.6,28.8,21.0,1.0,28.8,26.8,26.0,1.0,35.1,27.0,26.0
2023-06-03 08:50:00,26.3,35.5,27.5,30.633333333333336,24.8,26.2,"[26.2, 23.4]",1.0,27.5,28.8,21.0,1.0,28.9,26.8,26.0,1.0,35.5,27.0,26.0
2023-06-03 08:55:00,26.3,35.4,27.5,30.6,24.55,26.2,"[26.2, 22.9]",1.0,27.5,28.8,21.0,1.0,28.9,26.8,26.0,1.0,35.4,27.0,26.0
2023-06-03 09:00:00,26.3,35.7,27.5,30.7,24.9,26.2,"[26.2, 23.6]",1.0,27.5,28.7,21.0,1.0,28.9,26.9,26.0,1.0,35.7,25.0,26.0
2023-06-03 09:05:00,26.2,35.2,27.5,30.5,24.7,26.2,"[26.2, 23.2]",1.0,27.5,28.7,21.0,1.0,28.8,26.8,26.0,1.0,35.2,27.0,26.0
2023-06-03 09:10:00,26.3,35.4,27.5,30.566666666666663,24.6,26.2,"[26.2, 23.0]",1.0,27.5,28.7,21.0,1.0,28.8,26.8,26.0,1.0,35.4,25.0,26.0
2023-06-03 09:15:00,26.3,35.4,27.4,30.53333333333333,24.55,26.1,"[26.1, 23.0]",1.0,27.4,28.7,21.0,1.0,28.8,26.8,26.0,1.0,35.4,27.0,26.0
2023-06-03 09:20:00,26.2,35.2,27.4,30.46666666666667,24.700000000000003,26.1,"[26.1, 23.3]",1.0,27.4,28.7,21.0,1.0,28.8,26.8,26.0,1.0,35.2,25.0,26.0
2023-06-03 09:25:00,26.0,35.1,27.5,30.5,24.65,26.1,"[26.1, 23.2]",1.0,27.5,28.6,21.0,1.0,28.9,26.8,26.0,1.0,35.1,27.0,26.0
2023-06-03 09:30:00,26.2,35.1,27.5,30.5,24.700000000000003,26.1,"[26.1, 23.3]",1.0,27.5,28.6,21.0,1.0,28.9,26.8,26.0,1.0,35.1,27.0,26.0
2023-06-03 09:35:00,26.2,35.5,27.4,30.566666666666663,24.5,26.1,"[26.1, 22.9]",1.0,27.4,28.6,21.0,1.0,28.8,26.7,26.0,1.0,35.5,28.0,26.0
2023-06-03 09:40:00,26.2,35.5,27.4,30.566666666666663,24.85,26.1,"[26.1, 23.6]",1.0,27.4,28.6,21.0,1.0,28.8,26.8,26.0,1.0,35.5,25.0,26.0
2023-06-03 09:45:00,26.1,35.5,27.4,30.566666666666663,24.65,26.1,"[26.1, 23.2]",1.0,27.4,28.6,21.0,1.0,28.8,26.7,26.0,1.0,35.5,27.0,26.0
2023-06-03 09:50:00,26.0,35.6,27.4,30.600000000000005,24.6,26.0,"[26.0, 23.2]",1.0,27.4,28.6,21.0,1.0,28.8,26.7,26.0,1.0,35.6,24.0,26.0
2023-06-03 09:55:00,26.1,35.6,27.4,30.600000000000005,24.6,26.0,"[26.0, 23.2]",1.0,27.4,28.6,21.0,1.0,28.8,26.8,26.0,1.0,35.6,28.0,26.0
2023-06-03 10:00:00,26.1,35.3,27.3,30.46666666666667,24.75,26.1,"[26.1, 23.4]",1.0,27.3,28.6,21.0,1.0,28.8,26.8,26.0,1.0,35.3,25.0,26.0
2023-06-03 10:05:00,26.0,35.3,27.4,30.5,24.65,26.1,"[26.1, 23.2]",1.0,27.4,28.5,21.0,1.0,28.8,26.7,26.0,1.0,35.3,27.0,26.0
2023-06-03 10:10:00,26.0,35.7,27.4,30.633333333333336,24.65,26.0,"[26.0, 23.3]",1.0,27.4,28.5,21.0,1.0,28.8,26.8,26.0,1.0,35.7,27.0,26.0
2023-06-03 10:15:00,26.3,35.6,27.3,30.566666666666663,24.65,26.0,"[26.0, 23.3]",1.0,27.3,28.6,21.0,1.0,28.8,26.7,26.0,1.0,35.6,28.0,26.0
2023-06-03 10:20:00,26.2,35.6,27.4,30.600000000000005,24.7,26.0,"[26.0, 23.4]",1.0,27.4,28.6,21.0,1.0,28.8,26.7,26.0,1.0,35.6,25.0,26.0
2023-06-03 10:25:00,26.2,35.4,27.4,30.53333333333333,24.65,26.0,"[26.0, 23.3]",1.0,27.4,28.5,21.0,1.0,28.8,26.7,26.0,1.0,35.4,27.0,26.0
2023-06-03 10:30:00,26.3,35.4,27.4,30.53333333333333,24.45,25.9,"[25.9, 23.0]",1.0,27.4,28.5,21.0,1.0,28.8,26.7,26.0,1.0,35.4,27.0,26.0
2023-06-03 10:35:00,26.4,35.7,27.4,30.633333333333336,24.8,26.0,"[26.0, 23.6]",1.0,27.4,28.5,23.0,1.0,28.8,26.7,26.0,1.0,35.7,26.0,26.0
2023-06-03 10:40:00,26.3,35.2,27.5,30.5,24.6,26.0,"[26.0, 23.2]",1.0,27.5,28.6,23.0,1.0,28.8,26.9,27.0,1.0,35.2,27.0,27.0
2023-06-03 10:45:00,26.5,35.5,28.1,30.96666666666667,24.6,26.0,"[26.0, 23.2]",1.0,28.1,29.0,23.0,1.0,29.3,27.2,27.0,1.0,35.5,28.0,27.0
2023-06-03 10:50:00,26.5,35.9,28.1,31.26666666666667,24.75,26.2,"[26.2, 23.3]",1.0,28.1,29.0,23.0,1.0,29.8,27.6,27.0,1.0,35.9,28.0,27.0
2023-06-03 10:55:00,26.3,,,,25.0,26.3,"[26.3, 23.7]",1.0,,29.4,23.0,1.0,,27.7,27.0,1.0,,28.0,27.0
2023-06-03 11:00:00,26.3,36.2,28.9,31.766666666666666,25.1,26.4,"[26.4, 23.8]",1.0,28.9,29.5,23.0,1.0,30.2,27.9,27.0,1.0,36.2,27.0,27.0
2023-06-03 11:05:00,26.3,35.9,28.9,31.666666666666668,24.9,26.5,"[26.5, 23.3]",1.0,28.9,29.4,22.0,1.0,30.2,27.6,26.0,1.0,35.9,24.0,26.0
2023-06-03 11:10:00,26.1,35.9,28.2,31.266666666666666,24.85,26.6,"[26.6, 23.1]",1.0,28.2,29.2,22.0,1.0,29.7,27.2,26.0,1.0,35.9,27.0,26.0
2023-06-03 11:15:00,26.2,35.4,28.2,31.1,24.9,26.6,"[26.6, 23.2]",1.0,28.2,28.9,21.0,1.0,29.7,27.0,26.0,1.0,35.4,25.0,26.0
2023-06-03 11:20:00,25.7,35.4,27.6,30.633333333333336,24.8,26.5,"[26.5, 23.1]",1.0,27.6,28.7,21.0,1.0,28.9,26.9,26.0,1.0,35.4,26.0,26.0
2023-06-03 11:25:00,25.9,35.2,27.6,30.600000000000005,24.75,26.3,"[26.3, 23.2]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.2,27.0,26.0
2023-06-03 11:30:00,25.8,35.8,27.6,30.8,24.8,26.3,"[26.3, 23.3]",1.0,27.6,28.8,21.0,1.0,29.0,27.0,26.0,1.0,35.8,27.0,26.0
2023-06-03 11:35:00,25.9,35.6,27.5,30.73333333333333,24.9,26.2,"[26.2, 23.6]",1.0,27.5,28.8,21.0,1.0,29.1,27.0,26.0,1.0,35.6,27.0,26.0
2023-06-03 11:40:00,26.1,35.6,27.6,30.76666666666667,24.700000000000003,26.1,"[26.1, 23.3]",1.0,27.6,28.9,21.0,1.0,29.1,27.0,26.0,1.0,35.6,27.0,26.0
2023-06-03 11:45:00,26.0,35.2,27.6,30.633333333333336,24.75,26.2,"[26.2, 23.3]",1.0,27.6,28.8,21.0,1.0,29.1,27.0,26.0,1.0,35.2,25.0,26.0
2023-06-03 11:50:00,26.0,35.5,27.6,30.73333333333333,24.55,26.2,"[26.2, 22.9]",1.0,27.6,28.8,21.0,1.0,29.1,27.0,26.0,1.0,35.5,27.0,26.0
2023-06-03 11:55:00,25.9,35.7,27.6,30.83333333333333,24.6,26.2,"[26.2, 23.0]",1.0,27.6,28.8,21.0,1.0,29.2,27.0,26.0,1.0,35.7,26.0,26.0
2023-06-03 12:00:00,25.8,35.7,27.6,30.83333333333333,24.65,26.1,"[26.1, 23.2]",1.0,27.6,28.8,21.0,1.0,29.2,27.0,26.0,1.0,35.7,27.0,26.0
2023-06-03 12:05:00,26.0,35.4,27.6,30.73333333333333,24.7,26.2,"[26.2, 23.2]",1.0,27.6,28.8,21.0,1.0,29.2,27.0,26.0,1.0,35.4,27.0,26.0
2023-06-03 12:10:00,26.0,35.4,27.6,30.73333333333333,24.55,26.2,"[26.2, 22.9]",1.0,27.6,28.8,21.0,1.0,29.2,27.0,26.0,1.0,35.4,26.0,26.0
2023-06-03 12:15:00,26.1,35.6,27.6,30.8,24.85,26.2,"[26.2, 23.5]",1.0,27.6,28.8,21.0,1.0,29.2,27.1,26.0,1.0,35.6,25.0,26.0
2023-06-03 12:20:00,26.3,35.1,27.6,30.666666666666668,24.7,26.2,"[26.2, 23.2]",1.0,27.6,28.8,21.0,1.0,29.3,27.1,26.0,1.0,35.1,27.0,26.0
2023-06-03 12:25:00,26.3,35.1,27.7,30.7,24.7,26.2,"[26.2, 23.2]",1.0,27.7,28.8,21.0,1.0,29.3,27.1,26.0,1.0,35.1,25.0,26.0
2023-06-03 12:30:00,26.4,35.4,27.6,30.76666666666667,24.6,26.2,"[26.2, 23.0]",1.0,27.6,28.9,21.0,1.0,29.3,27.1,26.0,1.0,35.4,27.0,26.0
2023-06-03 12:35:00,26.3,35.4,27.7,30.8,24.95,26.2,"[26.2, 23.7]",1.0,27.7,28.9,21.0,1.0,29.3,27.1,26.0,1.0,35.4,24.0,26.0
2023-06-03 12:40:00,26.4,35.1,27.7,30.7,24.65,26.2,"[26.2, 23.1]",1.0,27.7,28.9,21.0,1.0,29.3,27.1,26.0,1.0,35.1,24.0,26.0
2023-06-03 12:45:00,26.4,35.1,27.7,30.7,24.7,26.2,"[26.2, 23.2]",1.0,27.7,28.9,21.0,1.0,29.3,27.1,26.0,1.0,35.1,26.0,26.0
2023-06-03 12:50:00,26.4,35.5,27.7,30.866666666666664,24.55,26.2,"[26.2, 22.9]",1.0,27.7,28.9,21.0,1.0,29.4,27.1,26.0,1.0,35.5,27.0,26.0
2023-06-03 12:55:00,26.4,35.4,27.7,30.8,24.9,26.2,"[26.2, 23.6]",1.0,27.7,28.9,21.0,1.0,29.3,27.1,26.0,1.0,35.4,25.0,26.0
2023-06-03 13:00:00,26.5,35.3,27.7,30.8,24.7,26.2,"[26.2, 23.2]",1.0,27.7,28.9,21.0,1.0,29.4,27.2,26.0,1.0,35.3,27.0,26.0
2023-06-03 13:05:00,26.5,35.3,27.7,30.8,24.75,26.3,"[26.3, 23.2]",1.0,27.7,28.9,21.0,1.0,29.4,27.1,26.0,1.0,35.3,27.0,26.0
2023-06-03 13:10:00,26.5,35.5,27.7,30.866666666666664,24.75,26.3,"[26.3, 23.2]",1.0,27.7,28.9,21.0,1.0,29.4,27.1,26.0,1.0,35.5,27.0,26.0
2023-06-03 13:15:00,26.4,35.4,27.7,30.83333333333333,24.9,26.3,"[26.3, 23.5]",1.0,27.7,28.9,21.0,1.0,29.4,27.1,26.0,1.0,35.4,25.0,26.0
2023-06-03 13:20:00,26.6,35.4,27.7,30.83333333333333,24.8,26.3,"[26.3, 23.3]",1.0,27.7,29.0,21.0,1.0,29.4,27.1,26.0,1.0,35.4,27.0,26.0
2023-06-03 13:25:00,26.6,35.4,27.7,30.83333333333333,24.6,26.3,"[26.3, 22.9]",1.0,27.7,28.9,21.0,1.0,29.4,27.2,26.0,1.0,35.4,26.0,26.0
2023-06-03 13:30:00,26.7,35.6,27.8,30.96666666666667,24.6,26.3,"[26.3, 22.9]",1.0,27.8,29.0,21.0,1.0,29.5,27.1,26.0,1.0,35.6,27.0,26.0
2023-06-03 13:35:00,26.6,35.6,28.0,31.066666666666663,24.75,26.3,"[26.3, 23.2]",1.0,28.0,29.1,23.0,1.0,29.6,27.2,27.0,1.0,35.6,28.0,27.0
2023-06-03 13:40:00,26.7,35.9,28.6,31.46666666666667,24.75,26.4,"[26.4, 23.1]",1.0,28.6,29.4,23.0,1.0,29.9,27.7,27.0,1.0,35.9,28.0,27.0
2023-06-03 13:45:00,26.7,36.4,28.9,31.83333333333333,24.85,26.5,"[26.5, 23.2]",1.0,28.9,29.6,23.0,1.0,30.2,27.8,27.0,1.0,36.4,28.0,27.0
2023-06-03 13:50:00,26.8,36.3,28.7,31.7,24.85,26.7,"[26.7, 23.0]",1.0,28.7,29.6,22.0,1.0,30.1,27.6,26.0,1.0,36.3,25.0,26.0
2023-06-03 13:55:00,26.8,35.8,28.3,31.2,25.200000000000003,26.8,"[26.8, 23.6]",1.0,28.3,29.2,22.0,1.0,29.5,27.2,26.0,1.0,35.8,26.0,26.0
2023-06-03 14:00:00,26.9,35.8,28.3,31.2,24.85,26.7,"[26.7, 23.0]",1.0,28.3,29.2,22.0,1.0,29.5,27.0,26.0,1.0,35.8,27.0,26.0
2023-06-03 14:05:00,26.9,35.5,27.7,30.73333333333333,24.8,26.7,"[26.7, 22.9]",1.0,27.7,28.9,21.0,1.0,29.0,26.8,26.0,1.0,35.5,25.0,26.0
2023-06-03 14:10:00,26.8,35.5,27.7,30.7,24.75,26.6,"[26.6, 22.9]",1.0,27.7,28.8,21.0,1.0,28.9,26.9,26.0,1.0,35.5,27.0,26.0
2023-06-03 14:15:00,26.8,35.9,27.7,30.83333333333333,24.75,26.4,"[26.4, 23.1]",1.0,27.7,28.9,21.0,1.0,28.9,26.8,26.0,1.0,35.9,27.0,26.0
2023-06-03 14:20:00,26.8,35.7,27.7,30.766666666666666,24.700000000000003,26.3,"[26.3, 23.1]",1.0,27.7,28.8,21.0,1.0,28.9,26.8,26.0,1.0,35.7,27.0,26.0
2023-06-03 14:25:00,27.0,35.7,27.6,30.73333333333333,24.65,26.3,"[26.3, 23.0]",1.0,27.6,28.8,21.0,1.0,28.9,26.9,26.0,1.0,35.7,27.0,26.0
2023-06-03 14:30:00,26.8,35.5,27.6,30.666666666666668,24.700000000000003,26.3,"[26.3, 23.1]",1.0,27.6,28.8,21.0,1.0,28.9,26.9,26.0,1.0,35.5,27.0,26.0
2023-06-03 14:35:00,26.9,35.4,27.6,30.633333333333336,24.5,26.2,"[26.2, 22.8]",1.0,27.6,28.9,21.0,1.0,28.9,26.9,26.0,1.0,35.4,27.0,26.0
2023-06-03 14:40:00,26.9,35.4,27.6,30.666666666666668,24.6,26.1,"[26.1, 23.1]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.4,27.0,26.0
2023-06-03 14:45:00,26.9,36.0,27.6,30.83333333333333,24.65,26.2,"[26.2, 23.1]",1.0,27.6,28.8,21.0,1.0,28.9,26.9,26.0,1.0,36.0,24.0,26.0
2023-06-03 14:50:00,26.9,35.9,27.6,30.8,24.85,26.2,"[26.2, 23.5]",1.0,27.6,28.9,21.0,1.0,28.9,26.9,26.0,1.0,35.9,26.0,26.0
2023-06-03 14:55:00,26.7,35.9,27.6,30.83333333333333,24.65,26.2,"[26.2, 23.1]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.9,27.0,26.0
2023-06-03 15:00:00,26.6,35.6,27.6,30.73333333333333,24.7,26.2,"[26.2, 23.2]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.6,25.0,26.0
2023-06-03 15:05:00,26.4,35.5,27.5,30.666666666666668,24.55,26.2,"[26.2, 22.9]",1.0,27.5,28.8,21.0,1.0,29.0,26.8,26.0,1.0,35.5,27.0,26.0
2023-06-03 15:10:00,26.6,35.5,27.6,30.7,24.85,26.2,"[26.2, 23.5]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.5,27.0,26.0
2023-06-03 15:15:00,26.6,35.7,27.5,30.73333333333333,24.65,26.1,"[26.1, 23.2]",1.0,27.5,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.7,25.0,26.0
2023-06-03 15:20:00,26.5,35.6,27.5,30.7,24.65,26.1,"[26.1, 23.2]",1.0,27.5,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.6,28.0,26.0
2023-06-03 15:25:00,26.4,35.6,27.5,30.666666666666668,24.5,26.1,"[26.1, 22.9]",1.0,27.5,28.8,21.0,1.0,28.9,26.9,26.0,1.0,35.6,28.0,26.0
2023-06-03 15:30:00,26.5,35.5,27.5,30.666666666666668,24.8,26.1,"[26.1, 23.5]",1.0,27.5,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.5,25.0,26.0
2023-06-03 15:35:00,26.5,35.5,27.5,30.666666666666668,24.6,26.1,"[26.1, 23.1]",1.0,27.5,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.5,27.0,26.0
2023-06-03 15:40:00,26.5,35.1,27.5,30.53333333333333,24.65,26.1,"[26.1, 23.2]",1.0,27.5,28.7,21.0,1.0,29.0,26.9,26.0,1.0,35.1,25.0,26.0
2023-06-03 15:45:00,26.5,35.5,27.5,30.666666666666668,24.5,26.1,"[26.1, 22.9]",1.0,27.5,28.7,21.0,1.0,29.0,26.9,26.0,1.0,35.5,26.0,26.0
2023-06-03 15:50:00,26.4,35.3,27.6,30.633333333333336,24.85,26.1,"[26.1, 23.6]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.3,25.0,26.0
2023-06-03 15:55:00,26.5,35.6,27.5,30.7,24.6,26.1,"[26.1, 23.1]",1.0,27.5,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.6,27.0,26.0
2023-06-03 16:00:00,26.7,35.2,27.5,30.566666666666663,24.55,26.1,"[26.1, 23.0]",1.0,27.5,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.2,27.0,26.0
2023-06-03 16:05:00,26.7,35.4,27.6,30.666666666666668,24.450000000000003,26.1,"[26.1, 22.8]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.4,27.0,26.0
2023-06-03 16:10:00,26.6,35.7,27.6,30.76666666666667,24.5,26.1,"[26.1, 22.9]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.7,27.0,26.0
2023-06-03 16:15:00,26.6,35.6,27.5,30.73333333333333,24.6,26.1,"[26.1, 23.1]",1.0,27.5,28.8,21.0,1.0,29.1,26.9,26.0,1.0,35.6,25.0,26.0
2023-06-03 16:20:00,26.6,34.7,27.5,30.433333333333337,24.5,26.1,"[26.1, 22.9]",1.0,27.5,28.8,21.0,1.0,29.1,26.9,26.0,1.0,34.7,27.0,26.0
2023-06-03 16:25:00,26.6,34.7,27.5,30.4,24.55,26.1,"[26.1, 23.0]",1.0,27.5,28.9,21.0,1.0,29.0,26.9,26.0,1.0,34.7,27.0,26.0
2023-06-03 16:30:00,26.7,35.6,27.6,30.73333333333333,24.55,26.1,"[26.1, 23.0]",1.0,27.6,28.8,21.0,1.0,29.0,27.0,26.0,1.0,35.6,27.0,26.0
2023-06-03 16:35:00,26.7,35.6,27.6,30.73333333333333,24.6,26.1,"[26.1, 23.1]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.6,27.0,26.0
2023-06-03 16:40:00,26.7,35.2,27.6,30.600000000000005,24.75,26.1,"[26.1, 23.4]",1.0,27.6,28.8,21.0,1.0,29.0,26.9,26.0,1.0,35.2,25.0,26.0
2023-06-03 16:45:00,26.7,35.1,27.6,30.566666666666663,24.55,26.1,"[26.1, 23.0]",1.0,27.6,28.8,21.0,1.0,29.0,27.0,26.0,1.0,35.1,27.0,26.0
2023-06-03 16:50:00,26.8,35.6,27.6,30.76666666666667,24.6,26.1,"[26.1, 23.1]",1.0,27.6,28.9,21.0,1.0,29.1,26.9,26.0,1.0,35.6,27.0,26.0
2023-06-03 16:55:00,26.7,35.6,27.6,30.76666666666667,24.85,26.1,"[26.1, 23.6]",1.0,27.6,28.9,21.0,1.0,29.1,27.0,26.0,1.0,35.6,27.0,26.0
2023-06-03 17:00:00,26.7,35.3,27.6,30.666666666666668,24.6,26.1,"[26.1, 23.1]",1.0,27.6,28.8,21.0,1.0,29.1,27.0,26.0,1.0,35.3,27.0,26.0
2023-06-03 17:05:00,26.5,35.6,27.6,30.76666666666667,24.65,26.1,"[26.1, 23.2]",1.0,27.6,28.8,21.0,1.0,29.1,27.0,26.0,1.0,35.6,27.0,26.0
2023-06-03 17:10:00,26.5,35.6,27.6,30.76666666666667,24.5,26.1,"[26.1, 22.9]",1.0,27.6,28.8,21.0,1.0,29.1,27.0,26.0,1.0,35.6,27.0,26.0
2023-06-03 17:15:00,26.6,35.6,27.6,30.76666666666667,24.85,26.1,"[26.1, 23.6]",1.0,27.6,28.8,21.0,1.0,29.1,26.9,26.0,1.0,35.6,25.0,26.0
2023-06-03 17:20:00,26.6,35.2,27.6,30.633333333333336,24.6,26.1,"[26.1, 23.1]",1.0,27.6,28.8,21.0,1.0,29.1,27.0,26.0,1.0,35.2,27.0,26.0
