time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3820499_c,3820499_h,3820499_r,3820499_s,3820500_c,3820500_h,3820500_r,3820500_s,3820501_c,3820501_h,3820501_r,3820501_s,3820502_c,3820502_h,3820502_r,3820502_s
2023-06-02 21:00:00,30.7,36.5,27.3,31.25,27.0,27.0,[27.0],1.0,36.5,27.0,26.0,1.0,27.3,26.1,26.0,1.0,30.6,26.0,26.0,1.0,30.6,26.0,26.0
2023-06-02 21:05:00,30.3,36.8,27.2,31.15,27.1,27.1,[27.1],1.0,36.8,28.0,27.0,1.0,27.2,27.0,27.0,1.0,30.3,26.7,27.0,1.0,30.3,26.0,26.0
2023-06-02 21:10:00,29.8,36.8,27.2,31.25,27.4,27.4,[27.4],1.0,36.8,28.0,27.0,1.0,27.2,26.8,27.0,1.0,30.5,27.0,27.0,1.0,30.5,26.0,26.0
2023-06-02 21:15:00,29.6,38.1,28.4,31.775,27.0,27.0,[27.0],1.0,38.1,27.0,27.0,1.0,28.4,26.4,27.0,1.0,30.3,26.2,27.0,1.0,30.3,26.0,26.0
2023-06-02 21:20:00,29.6,38.8,28.6,31.85,26.9,26.9,[26.9],1.0,38.8,27.0,27.0,1.0,28.6,26.1,27.0,1.0,30.0,26.0,27.0,1.0,30.0,26.0,26.0
2023-06-02 21:25:00,29.4,39.2,28.8,32.05,27.1,27.1,[27.1],1.0,39.2,28.0,27.0,1.0,28.8,27.4,27.0,1.0,30.1,26.9,27.0,1.0,30.1,26.0,26.0
2023-06-02 21:30:00,29.5,39.6,28.8,32.25,27.3,27.3,[27.3],1.0,39.6,28.0,27.0,1.0,28.8,26.8,27.0,1.0,30.3,26.8,27.0,1.0,30.3,26.0,26.0
2023-06-02 21:35:00,29.5,40.0,29.3,32.475,27.0,27.0,[27.0],1.0,40.0,28.0,27.0,1.0,29.3,26.4,27.0,1.0,30.3,26.2,27.0,1.0,30.3,26.0,26.0
2023-06-02 21:40:00,29.4,40.2,29.3,32.425,27.0,27.0,[27.0],1.0,40.2,28.0,28.0,1.0,29.3,27.3,28.0,1.0,30.1,26.6,28.0,1.0,30.1,26.0,27.0
2023-06-02 21:45:00,29.2,40.4,29.6,32.7,27.6,27.6,[27.6],1.0,40.4,28.0,28.0,1.0,29.6,28.0,28.0,1.0,30.4,27.5,28.0,1.0,30.4,27.0,27.0
2023-06-02 21:50:00,29.1,40.6,29.6,33.0,27.9,27.9,[27.9],1.0,40.6,29.0,28.0,1.0,29.6,28.4,28.0,1.0,30.9,27.9,28.0,1.0,30.9,27.0,27.0
2023-06-02 21:55:00,29.1,40.6,30.1,33.225,27.8,27.8,[27.8],1.0,40.6,28.0,28.0,1.0,30.1,27.4,28.0,1.0,31.1,27.3,28.0,1.0,31.1,27.0,27.0
2023-06-02 22:00:00,29.0,41.0,30.2,33.35,27.5,27.5,[27.5],1.0,41.0,28.0,28.0,1.0,30.2,27.7,28.0,1.0,31.1,27.1,28.0,1.0,31.1,27.0,27.0
2023-06-02 22:05:00,28.9,41.0,30.2,33.3,28.0,28.0,[28.0],1.0,41.0,29.0,27.0,1.0,30.2,28.4,29.0,1.0,31.0,28.0,29.0,1.0,31.0,27.0,28.0
2023-06-02 22:10:00,28.7,40.8,30.3,33.525,28.1,28.1,[28.1],1.0,40.8,29.0,27.0,1.0,30.3,28.6,29.0,1.0,31.5,28.0,29.0,1.0,31.5,27.0,28.0
2023-06-02 22:15:00,28.9,39.8,30.3,33.375,28.1,28.1,[28.1],1.0,39.8,28.0,27.0,1.0,30.3,28.4,29.0,1.0,31.7,28.0,29.0,1.0,31.7,27.0,28.0
2023-06-02 22:20:00,28.9,39.8,29.8,33.3,28.1,28.1,[28.1],1.0,39.8,28.0,27.0,1.0,29.8,28.4,29.0,1.0,31.8,28.0,29.0,1.0,31.8,27.0,28.0
2023-06-02 22:25:00,29.1,39.1,29.3,33.0,28.1,28.1,[28.1],1.0,39.1,28.0,27.0,1.0,29.3,28.4,29.0,1.0,31.8,27.9,29.0,1.0,31.8,27.0,28.0
2023-06-02 22:30:00,29.0,38.4,29.1,32.825,28.1,28.1,[28.1],1.0,38.4,28.0,27.0,1.0,29.1,28.4,29.0,1.0,31.9,27.9,29.0,1.0,31.9,27.0,28.0
2023-06-02 22:35:00,28.7,37.4,29.0,32.6,28.1,28.1,[28.1],1.0,37.4,28.0,26.0,1.0,29.0,28.4,28.0,1.0,32.0,27.8,28.0,1.0,32.0,27.0,27.0
2023-06-02 22:40:00,28.9,37.3,29.0,32.575,28.1,28.1,[28.1],1.0,37.3,28.0,26.0,1.0,29.0,28.1,28.0,1.0,32.0,27.8,28.0,1.0,32.0,27.0,27.0
2023-06-02 22:45:00,28.9,37.0,29.0,32.55,28.1,28.1,[28.1],1.0,37.0,28.0,26.0,1.0,29.0,28.1,28.0,1.0,32.1,27.7,28.0,1.0,32.1,27.0,27.0
2023-06-02 22:50:00,28.6,36.7,28.8,32.425,28.1,28.1,[28.1],1.0,36.7,28.0,26.0,1.0,28.8,28.1,28.0,1.0,32.1,27.8,28.0,1.0,32.1,27.0,27.0
2023-06-02 22:55:00,28.4,36.3,28.8,32.325,28.1,28.1,[28.1],1.0,36.3,28.0,26.0,1.0,28.8,28.1,28.0,1.0,32.1,27.7,28.0,1.0,32.1,27.0,27.0
2023-06-02 23:00:00,28.0,36.3,28.7,32.3,28.1,28.1,[28.1],1.0,36.3,28.0,26.0,1.0,28.7,28.1,28.0,1.0,32.1,27.8,28.0,1.0,32.1,27.0,27.0
2023-06-02 23:05:00,27.9,36.4,28.6,32.2,27.9,27.9,[27.9],1.0,36.4,28.0,25.0,1.0,28.6,26.8,27.0,1.0,31.9,27.1,27.0,1.0,31.9,27.0,26.0
2023-06-02 23:10:00,28.2,36.7,28.1,31.90000000000001,27.4,27.4,[27.4],1.0,36.7,27.0,25.0,1.0,28.1,26.4,27.0,1.0,31.4,26.3,27.0,1.0,31.4,26.0,26.0
2023-06-02 23:15:00,28.2,36.9,27.4,31.775,27.1,27.1,[27.1],1.0,36.9,27.0,25.0,1.0,27.4,25.8,27.0,1.0,31.4,25.9,27.0,1.0,31.4,25.0,26.0
2023-06-02 23:20:00,30.5,36.9,27.4,31.425,27.4,27.4,[27.4],1.0,36.9,27.0,25.0,1.0,27.4,27.0,27.0,1.0,30.7,26.9,27.0,1.0,30.7,26.0,26.0
2023-06-02 23:25:00,29.5,36.7,27.5,31.35,27.3,27.3,[27.3],1.0,36.7,27.0,25.0,1.0,27.5,26.1,27.0,1.0,30.6,26.4,27.0,1.0,30.6,26.0,26.0
2023-06-02 23:30:00,28.2,36.7,27.1,31.1,27.0,27.0,[27.0],1.0,36.7,27.0,25.0,1.0,27.1,26.4,27.0,1.0,30.3,26.2,27.0,1.0,30.3,26.0,26.0
2023-06-02 23:35:00,27.7,36.4,27.3,31.175,27.3,27.3,[27.3],1.0,36.4,28.0,26.0,1.0,27.3,27.0,28.0,1.0,30.5,26.9,28.0,1.0,30.5,26.0,27.0
2023-06-02 23:40:00,27.7,36.2,27.3,31.275,27.6,27.6,[27.6],1.0,36.2,28.0,26.0,1.0,27.3,27.3,28.0,1.0,30.8,27.2,28.0,1.0,30.8,27.0,27.0
2023-06-02 23:45:00,28.4,36.2,27.8,31.5,27.6,27.6,[27.6],1.0,36.2,27.0,26.0,1.0,27.8,27.3,28.0,1.0,31.0,27.3,28.0,1.0,31.0,27.0,27.0
2023-06-02 23:50:00,31.0,36.1,27.9,31.65,27.7,27.7,[27.7],1.0,36.1,27.0,26.0,1.0,27.9,27.4,28.0,1.0,31.3,27.3,28.0,1.0,31.3,27.0,27.0
2023-06-02 23:55:00,31.2,36.0,27.9,31.675,27.7,27.7,[27.7],1.0,36.0,27.0,26.0,1.0,27.9,27.4,28.0,1.0,31.4,27.3,28.0,1.0,31.4,27.0,27.0
2023-06-03 00:00:00,30.8,36.0,28.1,31.775,27.8,27.8,[27.8],1.0,36.0,28.0,26.0,1.0,28.1,27.4,28.0,1.0,31.5,27.3,28.0,1.0,31.5,27.0,27.0
2023-06-03 00:05:00,29.2,36.0,28.1,31.775,27.6,27.6,[27.6],1.0,36.0,27.0,25.0,1.0,28.1,26.8,27.0,1.0,31.5,26.8,27.0,1.0,31.5,26.0,26.0
2023-06-03 00:10:00,28.7,36.1,27.6,31.375,27.1,27.1,[27.1],1.0,36.1,27.0,25.0,1.0,27.6,26.1,27.0,1.0,30.9,26.0,27.0,1.0,30.9,25.0,26.0
2023-06-03 00:15:00,29.3,36.2,27.3,31.225,27.2,27.2,[27.2],1.0,36.2,27.0,25.0,1.0,27.3,26.7,27.0,1.0,30.7,26.4,27.0,1.0,30.7,26.0,26.0
2023-06-03 00:20:00,,,,,,,,,,,,,,,,,,,,,,,
2023-06-03 00:25:00,28.6,36.4,27.4,31.25,27.1,27.1,[27.1],1.0,36.4,27.0,25.0,1.0,27.4,25.8,27.0,1.0,30.6,26.1,27.0,1.0,30.6,26.0,26.0
2023-06-03 00:30:00,28.6,36.6,27.1,31.125,27.1,27.1,[27.1],1.0,36.6,27.0,25.0,1.0,27.1,26.7,27.0,1.0,30.4,26.5,27.0,1.0,30.4,26.0,26.0
2023-06-03 00:35:00,28.2,36.1,27.3,31.1,27.3,27.3,[27.3],1.0,36.1,27.0,26.0,1.0,27.3,27.0,28.0,1.0,30.5,26.9,28.0,1.0,30.5,26.0,27.0
2023-06-03 00:40:00,28.1,36.1,27.5,31.25,27.5,27.5,[27.5],1.0,36.1,27.0,26.0,1.0,27.5,27.0,28.0,1.0,30.7,27.0,28.0,1.0,30.7,26.0,27.0
2023-06-03 00:45:00,30.8,35.7,27.7,31.35,27.6,27.6,[27.6],1.0,35.7,27.0,26.0,1.0,27.7,27.4,28.0,1.0,31.0,27.1,28.0,1.0,31.0,27.0,27.0
2023-06-03 00:50:00,29.5,35.7,28.0,31.575,27.6,27.6,[27.6],1.0,35.7,28.0,26.0,1.0,28.0,27.4,28.0,1.0,31.3,27.3,28.0,1.0,31.3,27.0,27.0
2023-06-03 00:55:00,28.4,35.9,28.1,31.700000000000003,27.7,27.7,[27.7],1.0,35.9,27.0,26.0,1.0,28.1,27.4,28.0,1.0,31.4,27.3,28.0,1.0,31.4,27.0,27.0
2023-06-03 01:00:00,28.5,35.9,28.1,31.700000000000003,27.7,27.7,[27.7],1.0,35.9,27.0,26.0,1.0,28.1,27.4,28.0,1.0,31.4,27.3,28.0,1.0,31.4,27.0,27.0
2023-06-03 01:05:00,28.6,36.0,28.2,31.8,27.8,27.8,[27.8],1.0,36.0,27.0,27.0,1.0,28.2,27.4,29.0,1.0,31.5,27.3,29.0,1.0,31.5,27.0,28.0
2023-06-03 01:10:00,29.3,35.9,28.2,31.825,27.8,27.8,[27.8],1.0,35.9,27.0,27.0,1.0,28.2,27.4,29.0,1.0,31.6,27.3,29.0,1.0,31.6,27.0,28.0
2023-06-03 01:15:00,31.4,36.6,28.7,32.175,28.0,28.0,[28.0],1.0,36.6,28.0,27.0,1.0,28.7,28.0,29.0,1.0,31.7,27.8,29.0,1.0,31.7,27.0,28.0
2023-06-03 01:20:00,30.4,37.6,29.3,32.675000000000004,28.1,28.1,[28.1],1.0,37.6,28.0,27.0,1.0,29.3,28.4,29.0,1.0,31.9,28.2,29.0,1.0,31.9,28.0,28.0
2023-06-03 01:25:00,30.4,38.5,29.8,33.125,28.3,28.3,[28.3],1.0,38.5,29.0,27.0,1.0,29.8,28.7,29.0,1.0,32.1,28.4,29.0,1.0,32.1,28.0,28.0
2023-06-03 01:30:00,30.3,39.2,29.8,33.3,28.5,28.5,[28.5],1.0,39.2,29.0,27.0,1.0,29.8,28.7,29.0,1.0,32.1,28.4,29.0,1.0,32.1,28.0,28.0
2023-06-03 01:35:00,30.7,39.2,30.3,33.575,28.3,28.3,[28.3],1.0,39.2,28.0,25.0,1.0,30.3,27.4,27.0,1.0,32.4,27.9,26.0,1.0,32.4,27.0,26.0
2023-06-03 01:40:00,31.1,38.7,29.0,32.825,27.6,27.6,[27.6],1.0,38.7,28.0,25.0,1.0,29.0,26.8,27.0,1.0,31.8,26.6,26.0,1.0,31.8,26.0,26.0
2023-06-03 01:45:00,31.4,38.3,29.0,32.325,27.2,27.2,[27.2],1.0,38.3,27.0,25.0,1.0,29.0,26.1,27.0,1.0,31.0,26.1,26.0,1.0,31.0,26.0,26.0
2023-06-03 01:50:00,31.3,37.7,27.5,31.6,27.2,27.2,[27.2],1.0,37.7,27.0,25.0,1.0,27.5,26.7,27.0,1.0,30.6,26.5,26.0,1.0,30.6,26.0,26.0
2023-06-03 01:55:00,30.9,37.2,27.5,31.525,27.5,27.5,[27.5],1.0,37.2,27.0,25.0,1.0,27.5,27.0,27.0,1.0,30.7,27.1,26.0,1.0,30.7,26.0,26.0
2023-06-03 02:00:00,31.4,36.7,27.5,31.35,27.2,27.2,[27.2],1.0,36.7,27.0,25.0,1.0,27.5,26.1,27.0,1.0,30.6,26.2,26.0,1.0,30.6,26.0,26.0
2023-06-03 02:05:00,30.8,36.5,27.1,31.05,27.1,27.1,[27.1],1.0,36.5,27.0,26.0,1.0,27.1,25.8,27.0,1.0,30.3,26.4,27.0,1.0,30.3,26.0,27.0
2023-06-03 02:10:00,29.8,36.3,27.3,31.2,27.4,27.4,[27.4],1.0,36.3,28.0,26.0,1.0,27.3,27.0,28.0,1.0,30.6,27.0,27.0,1.0,30.6,26.0,27.0
2023-06-03 02:15:00,30.2,36.1,27.6,31.325,27.6,27.6,[27.6],1.0,36.1,27.0,26.0,1.0,27.6,27.4,28.0,1.0,30.8,27.1,27.0,1.0,30.8,27.0,27.0
2023-06-03 02:20:00,30.3,36.1,27.6,31.325,27.6,27.6,[27.6],1.0,36.1,27.0,26.0,1.0,27.6,27.4,28.0,1.0,30.8,27.2,27.0,1.0,30.8,27.0,27.0
2023-06-03 02:25:00,30.5,36.1,28.0,31.625,27.7,27.7,[27.7],1.0,36.1,27.0,26.0,1.0,28.0,27.4,28.0,1.0,31.2,27.2,27.0,1.0,31.2,27.0,27.0
2023-06-03 02:30:00,30.5,35.9,28.0,31.625,27.7,27.7,[27.7],1.0,35.9,27.0,26.0,1.0,28.0,27.4,28.0,1.0,31.3,27.3,27.0,1.0,31.3,27.0,27.0
2023-06-03 02:35:00,30.5,35.6,28.1,31.575,27.7,27.7,[27.7],1.0,35.6,27.0,26.0,1.0,28.1,27.4,28.0,1.0,31.3,27.2,27.0,1.0,31.3,27.0,27.0
2023-06-03 02:40:00,30.5,35.6,28.1,31.675,27.8,27.8,[27.8],1.0,35.6,27.0,27.0,1.0,28.1,27.4,29.0,1.0,31.5,27.3,28.0,1.0,31.5,27.0,28.0
2023-06-03 02:45:00,29.6,35.7,28.3,31.8,28.0,28.0,[28.0],1.0,35.7,28.0,27.0,1.0,28.3,28.0,29.0,1.0,31.6,27.8,28.0,1.0,31.6,27.0,28.0
2023-06-03 02:50:00,29.6,36.9,28.9,32.35,28.2,28.2,[28.2],1.0,36.9,28.0,27.0,1.0,28.9,28.4,29.0,1.0,31.8,28.2,28.0,1.0,31.8,28.0,28.0
2023-06-03 02:55:00,29.5,38.0,30.0,33.0,28.4,28.4,[28.4],1.0,38.0,29.0,27.0,1.0,30.0,28.7,29.0,1.0,32.0,28.4,28.0,1.0,32.0,28.0,28.0
2023-06-03 03:00:00,29.4,38.7,30.0,33.275000000000006,28.5,28.5,[28.5],1.0,38.7,29.0,27.0,1.0,30.0,28.7,29.0,1.0,32.2,28.5,28.0,1.0,32.2,28.0,28.0
2023-06-03 03:05:00,29.6,39.3,30.4,33.575,28.3,28.3,[28.3],1.0,39.3,29.0,25.0,1.0,30.4,27.7,26.0,1.0,32.3,28.1,26.0,1.0,32.3,28.0,26.0
2023-06-03 03:10:00,29.8,39.5,30.4,33.625,27.6,27.6,[27.6],1.0,39.5,28.0,25.0,1.0,30.4,26.8,26.0,1.0,32.3,27.0,26.0,1.0,32.3,26.0,26.0
2023-06-03 03:15:00,30.1,38.6,28.2,32.15,27.2,27.2,[27.2],1.0,38.6,27.0,25.0,1.0,28.2,26.4,26.0,1.0,30.9,26.1,26.0,1.0,30.9,26.0,26.0
2023-06-03 03:20:00,30.4,38.0,28.2,32.0,27.0,27.0,[27.0],1.0,38.0,27.0,25.0,1.0,28.2,25.8,26.0,1.0,30.9,25.9,26.0,1.0,30.9,25.0,26.0
2023-06-03 03:25:00,30.2,37.3,27.4,31.425,27.3,27.3,[27.3],1.0,37.3,27.0,25.0,1.0,27.4,27.0,26.0,1.0,30.5,26.8,26.0,1.0,30.5,26.0,26.0
2023-06-03 03:30:00,29.8,36.9,27.5,31.4,27.4,27.4,[27.4],1.0,36.9,27.0,25.0,1.0,27.5,26.8,26.0,1.0,30.6,26.7,26.0,1.0,30.6,26.0,26.0
2023-06-03 03:35:00,29.3,36.5,27.3,31.25,27.1,27.1,[27.1],1.0,36.5,27.0,25.0,1.0,27.3,26.4,27.0,1.0,30.6,26.2,27.0,1.0,30.6,26.0,27.0
2023-06-03 03:40:00,29.1,36.1,27.3,31.1,27.4,27.4,[27.4],1.0,36.1,28.0,26.0,1.0,27.3,27.0,27.0,1.0,30.5,26.9,27.0,1.0,30.5,26.0,27.0
2023-06-03 03:45:00,29.0,36.1,27.6,31.275,27.6,27.6,[27.6],1.0,36.1,28.0,26.0,1.0,27.6,27.3,27.0,1.0,30.7,27.1,27.0,1.0,30.7,27.0,27.0
2023-06-03 03:50:00,28.8,35.8,27.8,31.4,27.6,27.6,[27.6],1.0,35.8,27.0,26.0,1.0,27.8,27.4,27.0,1.0,31.0,27.2,27.0,1.0,31.0,27.0,27.0
2023-06-03 03:55:00,28.4,36.0,28.0,31.6,27.7,27.7,[27.7],1.0,36.0,27.0,26.0,1.0,28.0,27.4,27.0,1.0,31.2,27.2,27.0,1.0,31.2,27.0,27.0
2023-06-03 04:00:00,29.0,35.9,28.0,31.575,27.7,27.7,[27.7],1.0,35.9,27.0,26.0,1.0,28.0,27.4,27.0,1.0,31.2,27.3,27.0,1.0,31.2,27.0,27.0
2023-06-03 04:05:00,29.2,35.8,28.2,31.700000000000003,27.8,27.8,[27.8],1.0,35.8,27.0,27.0,1.0,28.2,27.4,28.0,1.0,31.4,27.2,28.0,1.0,31.4,27.0,28.0
2023-06-03 04:10:00,28.7,35.8,28.2,31.75,27.8,27.8,[27.8],1.0,35.8,28.0,27.0,1.0,28.2,27.7,28.0,1.0,31.5,27.3,28.0,1.0,31.5,27.0,28.0
2023-06-03 04:15:00,28.4,36.0,28.2,31.85,27.9,27.9,[27.9],1.0,36.0,28.0,27.0,1.0,28.2,27.7,28.0,1.0,31.6,27.4,28.0,1.0,31.6,27.0,28.0
2023-06-03 04:20:00,28.5,36.0,28.3,31.875,27.9,27.9,[27.9],1.0,36.0,27.0,27.0,1.0,28.3,27.7,28.0,1.0,31.6,27.4,28.0,1.0,31.6,27.0,28.0
2023-06-03 04:25:00,29.1,35.9,28.3,31.85,27.9,27.9,[27.9],1.0,35.9,27.0,27.0,1.0,28.3,27.7,28.0,1.0,31.6,27.3,28.0,1.0,31.6,27.0,28.0
2023-06-03 04:30:00,29.1,35.9,28.3,31.9,27.9,27.9,[27.9],1.0,35.9,27.0,27.0,1.0,28.3,27.7,28.0,1.0,31.7,27.3,28.0,1.0,31.7,27.0,28.0
2023-06-03 04:35:00,29.1,35.8,28.3,31.875,27.9,27.9,[27.9],1.0,35.8,27.0,25.0,1.0,28.3,27.7,27.0,1.0,31.7,27.3,27.0,1.0,31.7,27.0,27.0
2023-06-03 04:40:00,28.0,35.6,28.4,31.85,27.9,27.9,[27.9],1.0,35.6,28.0,25.0,1.0,28.4,27.7,27.0,1.0,31.7,27.4,27.0,1.0,31.7,27.0,27.0
2023-06-03 04:45:00,27.8,35.7,28.4,31.925,27.9,27.9,[27.9],1.0,35.7,28.0,25.0,1.0,28.4,27.7,27.0,1.0,31.8,27.5,27.0,1.0,31.8,27.0,27.0
2023-06-03 04:50:00,28.2,36.0,28.4,32.0,28.0,28.0,[28.0],1.0,36.0,27.0,25.0,1.0,28.4,27.7,27.0,1.0,31.8,27.5,27.0,1.0,31.8,27.0,27.0
2023-06-03 04:55:00,28.2,36.0,28.4,32.0,28.0,28.0,[28.0],1.0,36.0,27.0,25.0,1.0,28.4,27.7,27.0,1.0,31.8,27.5,27.0,1.0,31.8,27.0,27.0
2023-06-03 05:00:00,27.9,36.0,28.4,32.0,28.0,28.0,[28.0],1.0,36.0,27.0,25.0,1.0,28.4,27.7,27.0,1.0,31.8,27.5,27.0,1.0,31.8,27.0,27.0
2023-06-03 05:05:00,28.0,35.9,28.4,31.975,27.8,27.8,[27.8],1.0,35.9,27.0,24.0,1.0,28.4,26.8,26.0,1.0,31.8,27.0,26.0,1.0,31.8,26.0,26.0
2023-06-03 05:10:00,28.5,36.1,28.3,31.6,27.3,27.3,[27.3],1.0,36.1,27.0,24.0,1.0,28.3,26.1,26.0,1.0,31.0,26.0,26.0,1.0,31.0,26.0,26.0
2023-06-03 05:15:00,28.3,36.1,27.3,31.15,27.2,27.2,[27.2],1.0,36.1,28.0,24.0,1.0,27.3,26.7,26.0,1.0,30.6,26.5,26.0,1.0,30.6,26.0,26.0
2023-06-03 05:20:00,28.6,36.0,27.5,31.225,27.5,27.5,[27.5],1.0,36.0,27.0,24.0,1.0,27.5,26.8,26.0,1.0,30.7,26.9,26.0,1.0,30.7,26.0,26.0
2023-06-03 05:25:00,28.9,36.0,27.3,31.175,27.1,27.1,[27.1],1.0,36.0,27.0,24.0,1.0,27.3,25.8,26.0,1.0,30.7,25.9,26.0,1.0,30.7,25.0,26.0
2023-06-03 05:30:00,28.8,36.0,27.3,30.975,27.2,27.2,[27.2],1.0,36.0,27.0,24.0,1.0,27.3,26.7,26.0,1.0,30.3,26.5,26.0,1.0,30.3,26.0,26.0
2023-06-03 05:35:00,28.1,35.8,27.1,30.875,27.4,27.4,[27.4],1.0,35.8,28.0,25.0,1.0,27.1,27.0,27.0,1.0,30.3,27.0,27.0,1.0,30.3,26.0,27.0
2023-06-03 05:40:00,28.1,35.8,27.6,31.25,27.6,27.6,[27.6],1.0,35.8,27.0,25.0,1.0,27.6,27.4,27.0,1.0,30.8,27.1,27.0,1.0,30.8,27.0,27.0
2023-06-03 05:45:00,28.6,35.8,27.8,31.4,27.6,27.6,[27.6],1.0,35.8,27.0,25.0,1.0,27.8,27.3,27.0,1.0,31.0,27.1,27.0,1.0,31.0,27.0,27.0
2023-06-03 05:50:00,28.2,35.8,27.9,31.525,27.7,27.7,[27.7],1.0,35.8,27.0,25.0,1.0,27.9,27.4,27.0,1.0,31.2,27.1,27.0,1.0,31.2,27.0,27.0
2023-06-03 05:55:00,27.2,35.8,28.0,31.55,27.7,27.7,[27.7],1.0,35.8,27.0,25.0,1.0,28.0,27.3,27.0,1.0,31.2,27.2,27.0,1.0,31.2,27.0,27.0
2023-06-03 06:00:00,27.1,35.4,28.0,31.55,27.8,27.8,[27.8],,35.4,,,,28.0,,,,31.4,,,,31.4,,
2023-06-03 06:05:00,27.0,35.6,28.1,31.575,27.6,27.6,[27.6],1.0,35.6,27.0,24.0,1.0,28.1,26.8,26.0,1.0,31.3,26.8,26.0,1.0,31.3,26.0,26.0
2023-06-03 06:10:00,26.8,36.2,27.6,31.35,27.2,27.2,[27.2],1.0,36.2,27.0,24.0,1.0,27.6,26.1,26.0,1.0,30.8,25.9,26.0,1.0,30.8,25.0,26.0
2023-06-03 06:15:00,26.5,36.2,27.3,31.275,27.4,27.4,[27.4],1.0,36.2,27.0,24.0,1.0,27.3,27.0,26.0,1.0,30.8,26.7,26.0,1.0,30.8,26.0,26.0
2023-06-03 06:20:00,26.7,35.9,27.5,31.2,27.5,27.5,[27.5],1.0,35.9,28.0,24.0,1.0,27.5,27.0,26.0,1.0,30.7,27.0,26.0,1.0,30.7,27.0,26.0
2023-06-03 06:25:00,27.1,36.1,27.4,31.175,27.2,27.2,[27.2],1.0,36.1,27.0,24.0,1.0,27.4,26.1,26.0,1.0,30.6,26.0,26.0,1.0,30.6,26.0,26.0
2023-06-03 06:30:00,26.8,36.4,27.1,31.025,27.0,27.0,[27.0],1.0,36.4,27.0,24.0,1.0,27.1,26.4,26.0,1.0,30.3,26.2,26.0,1.0,30.3,26.0,26.0
2023-06-03 06:35:00,26.8,36.3,27.3,31.05,27.3,27.3,[27.3],1.0,36.3,27.0,25.0,1.0,27.3,27.0,27.0,1.0,30.3,26.7,27.0,1.0,30.3,26.0,27.0
2023-06-03 06:40:00,27.0,36.3,27.5,31.3,27.5,27.5,[27.5],1.0,36.3,28.0,25.0,1.0,27.5,27.3,27.0,1.0,30.7,27.1,27.0,1.0,30.7,26.0,27.0
2023-06-03 06:45:00,27.4,35.6,27.7,31.325,27.6,27.6,[27.6],1.0,35.6,27.0,25.0,1.0,27.7,27.3,27.0,1.0,31.0,27.1,27.0,1.0,31.0,27.0,27.0
2023-06-03 06:50:00,27.4,35.8,27.7,31.375,27.6,27.6,[27.6],1.0,35.8,27.0,25.0,1.0,27.7,27.3,27.0,1.0,31.0,27.1,27.0,1.0,31.0,27.0,27.0
2023-06-03 06:55:00,28.1,35.8,28.0,31.55,27.7,27.7,[27.7],1.0,35.8,27.0,25.0,1.0,28.0,27.4,27.0,1.0,31.2,27.2,27.0,1.0,31.2,27.0,27.0
2023-06-03 07:00:00,28.4,35.8,28.0,31.6,27.7,27.7,[27.7],1.0,35.8,27.0,25.0,1.0,28.0,27.4,27.0,1.0,31.3,27.2,27.0,1.0,31.3,27.0,27.0
2023-06-03 07:05:00,28.0,35.8,28.1,31.625,27.8,27.8,[27.8],1.0,35.8,28.0,26.0,1.0,28.1,27.4,28.0,1.0,31.3,27.3,27.0,1.0,31.3,27.0,28.0
2023-06-03 07:10:00,27.7,35.8,28.2,31.8,27.8,27.8,[27.8],1.0,35.8,27.0,26.0,1.0,28.2,27.7,28.0,1.0,31.6,27.3,27.0,1.0,31.6,27.0,28.0
2023-06-03 07:15:00,28.0,36.0,28.2,31.85,27.8,27.8,[27.8],1.0,36.0,27.0,26.0,1.0,28.2,27.7,28.0,1.0,31.6,27.3,27.0,1.0,31.6,27.0,28.0
2023-06-03 07:20:00,28.2,36.0,28.2,31.85,27.8,27.8,[27.8],1.0,36.0,27.0,26.0,1.0,28.2,27.7,28.0,1.0,31.6,27.3,27.0,1.0,31.6,27.0,28.0
2023-06-03 07:25:00,28.7,35.7,28.2,31.775,27.8,27.8,[27.8],1.0,35.7,27.0,26.0,1.0,28.2,27.7,28.0,1.0,31.6,27.2,27.0,1.0,31.6,27.0,28.0
2023-06-03 07:30:00,28.9,35.6,28.3,31.825000000000003,27.9,27.9,[27.9],1.0,35.6,27.0,26.0,1.0,28.3,27.7,28.0,1.0,31.7,27.3,27.0,1.0,31.7,27.0,28.0
2023-06-03 07:35:00,28.6,35.7,28.3,31.85,27.9,27.9,[27.9],1.0,35.7,28.0,25.0,1.0,28.3,27.7,27.0,1.0,31.7,27.5,26.0,1.0,31.7,27.0,27.0
2023-06-03 07:40:00,28.9,35.8,28.4,31.95,27.9,27.9,[27.9],1.0,35.8,28.0,25.0,1.0,28.4,27.7,27.0,1.0,31.8,27.4,26.0,1.0,31.8,27.0,27.0
2023-06-03 07:45:00,29.3,35.8,28.4,31.95,27.9,27.9,[27.9],1.0,35.8,27.0,25.0,1.0,28.4,27.7,27.0,1.0,31.8,27.4,26.0,1.0,31.8,27.0,27.0
2023-06-03 07:50:00,29.2,35.8,28.4,32.0,27.9,27.9,[27.9],1.0,35.8,27.0,25.0,1.0,28.4,27.7,27.0,1.0,31.9,27.4,26.0,1.0,31.9,27.0,27.0
