dc_id,time,day_id,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fan_rated_power,fan_min_power,fd_degree_set,temp,group_temp,acu_power,it_power,air_power,pue
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT02,23.0,40.0,0,0.0,23.8,0.0,0.0,0.0,25.125,"[23.703125, 25.125]",0.018171874806284904,0.0,870.38,inf
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT04,24.0,50.0,0,0.0,24.3,0.0,0.0,0.0,24.15625,"[24.15625, 23.078125]",0.0214687492698431,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT05,25.0,50.0,0,0.0,25.7,0.0,0.0,0.0,26.296875,"[26.125, 26.296875, 25.90625, 25.6875]",2.279296875,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT02,24.5,50.0,0,0.0,25.2,0.0,0.0,0.0,25.109375,"[25.109375, 24.078125]",0.015218749642372131,1152.5,529.79,1.4596876355748374
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT06,24.0,50.0,0,0.0,24.9,0.0,0.0,0.0,27.421875,"[25.53125, 27.421875]",2.5,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT07,23.0,61.0,0,0.0,24.4,0.0,0.0,0.0,26.984375,"[24.453125, 25.109375, 25.828125, 26.984375]",0.02396875061094761,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT08,24.0,50.0,0,0.0,24.4,0.0,0.0,0.0,25.6875,"[25.6875, 25.5625]",0.013132812455296516,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT03,24.0,50.0,0,0.0,24.9,0.0,0.0,0.0,25.0625,"[24.84375, 25.0625]",0.017812499776482582,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT01,23.0,40.0,0,0.0,24.4,0.0,0.0,0.0,25.40625,"[23.984375, 25.40625]",9.8203125,0.0,870.38,inf
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT05,23.0,50.0,0,0.0,23.1,0.0,0.0,0.0,23.65625,"[23.65625, 23.421875, 23.65625, 23.421875]",0.023609375581145287,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT03,24.0,50.0,0,0.0,25.2,0.0,0.0,0.0,27.5,"[27.09375, 27.5, 26.296875, 25.28125]",0.03696874901652336,5263.0,1762.97,1.3349743492304769
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0625,"[25.0625, 24.34375]",0.014742187224328518,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT06,24.5,50.0,0,0.0,24.6,0.0,0.0,0.0,25.203125,"[24.65625, 25.203125]",2.48046875,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT02,24.5,50.0,0,0.0,26.1,0.0,0.0,0.0,26.859375,"[26.1875, 25.015625, 25.59375, 26.859375]",0.024937499314546585,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT01,24.5,50.0,0,0.0,26.4,0.0,0.0,0.0,26.1875,"[26.1875, 25.015625]",0.024546874687075615,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT02,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.96875,"[24.8125, 24.96875, 24.8125, 24.96875]",3.060546875,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT04,24.5,50.0,0,0.0,25.3,0.0,0.0,0.0,27.25,"[27.25, 26.546875]",0.01257031224668026,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT02,24.0,50.0,0,0.0,25.2,0.0,0.0,0.0,26.546875,"[24.671875, 24.109375, 26.546875, 24.796875]",0.012039062567055225,1387.0,603.02,1.434765681326604
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT01,23.0,50.0,0,0.0,25.2,0.0,0.0,0.0,26.34375,"[25.265625, 26.34375, 25.265625, 26.34375]",0.01178125012665987,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT04,24.0,50.0,0,0.0,26.5,0.0,0.0,0.0,26.75,"[25.4375, 26.75]",0.010390625335276127,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT03,24.0,50.0,0,0.0,25.8,0.0,0.0,0.0,26.546875,"[26.546875, 24.796875]",0.012218750081956387,1387.0,603.02,1.434765681326604
HB-027-JYHIDC,2022060321,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT01,24.0,50.0,0,0.0,24.5,0.0,0.0,0.0,26.34375,"[25.265625, 26.34375]",0.0208125002682209,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT06,24.0,50.0,0,0.0,23.9,0.0,0.0,0.0,27.578125,"[25.453125, 27.578125]",1.7900390625,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT02,24.0,50.0,0,0.0,25.2,0.0,0.0,0.0,26.5625,"[24.53125, 24.8125, 26.5625, 24.359375]",0.012039062567055225,1387.0,603.02,1.434765681326604
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT05,23.0,50.0,0,0.0,23.5,0.0,0.0,0.0,23.65625,"[23.65625, 23.421875, 23.65625, 23.421875]",0.023609375581145287,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT01,25.0,50.0,0,0.0,25.1,0.0,0.0,0.0,24.8125,"[24.53125, 24.8125]",2.98046875,1387.0,603.02,1.434765681326604
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT05,25.0,50.0,0,0.0,25.7,0.0,0.0,0.0,26.296875,"[26.125, 26.296875, 25.90625, 25.6875]",2.310546875,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT02,23.0,40.0,0,0.0,23.8,0.0,0.0,0.0,25.125,"[23.703125, 25.125]",0.010890625417232513,0.0,870.38,inf
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT05,23.0,55.0,0,0.0,25.6,0.0,0.0,0.0,26.671875,"[25.296875, 25.515625, 26.234375, 26.671875]",0.01718750037252903,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT06,25.0,50.0,0,0.0,26.0,0.0,0.0,0.0,25.90625,"[25.90625, 25.6875]",0.010578124783933163,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0625,"[25.0625, 24.34375]",0.014742187224328518,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT04,24.0,50.0,0,0.0,23.3,0.0,0.0,0.0,24.15625,"[24.15625, 23.078125]",0.0214687492698431,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT02,24.5,50.0,0,0.0,26.1,0.0,0.0,0.0,26.859375,"[26.125, 25.015625, 25.59375, 26.859375]",0.024937499314546585,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT05,23.0,50.0,0,0.0,25.2,0.0,0.0,0.0,27.578125,"[25.4375, 26.75, 25.453125, 27.578125]",0.021562499925494194,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT08,24.5,50.0,0,0.0,25.0,0.0,0.0,0.0,26.984375,"[25.828125, 26.984375]",0.01517187524586916,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT06,23.0,55.0,0,0.0,25.0,0.0,0.0,0.0,26.671875,"[26.234375, 26.671875]",0.01784374937415123,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT02,24.0,50.0,0,0.0,24.5,0.0,0.0,0.0,26.34375,"[25.265625, 26.34375, 24.8125, 25.40625]",0.021281249821186066,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT01,23.0,50.0,0,0.0,25.2,0.0,0.0,0.0,27.25,"[25.96875, 27.25, 25.96875, 27.25]",0.01171093713492155,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT04,24.0,50.0,0,0.0,26.5,0.0,0.0,0.0,26.75,"[25.4375, 26.75]",0.01035156287252903,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT04,24.0,50.0,0,0.0,24.7,0.0,0.0,0.0,27.5,"[27.09375, 27.5]",4.8203125,5263.0,1762.97,1.3349743492304769
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT07,23.0,61.0,0,0.0,24.4,0.0,0.0,0.0,26.984375,"[24.453125, 25.109375, 25.828125, 26.984375]",0.023874999955296516,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT03,24.0,50.0,0,0.0,25.2,0.0,0.0,0.0,27.5,"[27.09375, 27.5, 26.515625, 25.59375]",0.03696874901652336,5263.0,1762.97,1.3349743492304769
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT06,24.5,50.0,0,0.0,24.6,0.0,0.0,0.0,25.203125,"[24.65625, 25.203125]",2.48046875,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT01,24.0,50.0,0,0.0,24.9,0.0,0.0,0.0,23.6875,"[23.6875, 23.609375]",4.71875,5263.0,1762.97,1.3349743492304769
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT01,23.0,50.0,0,0.0,24.1,0.0,0.0,0.0,25.84375,"[25.734375, 25.84375, 25.734375, 25.84375]",9.6328125,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.15625,"[24.15625, 23.078125]",2.51953125,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT04,24.0,50.0,0,0.0,25.2,0.0,0.0,0.0,26.296875,"[26.125, 26.296875]",0.013203125447034836,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT04,24.5,50.0,0,0.0,25.3,0.0,0.0,0.0,27.25,"[27.25, 26.546875]",0.01257031224668026,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT02,24.0,50.0,0,0.0,24.4,0.0,0.0,0.0,26.515625,"[26.515625, 25.59375, 23.6875, 23.609375]",5.62890625,5263.0,1762.97,1.3349743492304769
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT03,23.0,50.0,0,0.0,23.7,0.0,0.0,0.0,26.796875,"[26.796875, 26.203125]",1.08984375,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT05,24.5,55.0,0,0.0,25.0,0.0,0.0,0.0,25.234375,"[25.171875, 25.234375, 24.90625, 23.9375]",0.011476562358438969,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT02,24.0,50.0,0,0.0,24.1,0.0,0.0,0.0,25.0625,"[24.84375, 25.0625]",2.669921875,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT01,24.0,50.0,0,0.0,24.5,0.0,0.0,0.0,26.34375,"[25.265625, 26.34375]",0.011578124947845936,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT03,24.5,50.0,0,0.0,24.4,0.0,0.0,0.0,27.25,"[25.59375, 26.859375, 27.25, 26.546875]",0.013460937887430191,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT07,24.5,50.0,0,0.0,24.6,0.0,0.0,0.0,25.203125,"[24.65625, 25.203125]",2.560546875,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT02,23.0,50.0,0,0.0,24.7,0.0,0.0,0.0,26.796875,"[26.796875, 26.203125]",2.76953125,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT01,23.0,40.0,0,0.0,23.4,0.0,0.0,0.0,25.40625,"[23.984375, 25.40625]",0.010132812894880772,0.0,870.38,inf
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT02,24.5,50.0,0,0.0,24.2,0.0,0.0,0.0,25.109375,"[25.109375, 24.078125]",0.015218749642372131,1152.5,529.79,1.4596876355748374
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0608,HB-027-JYHIDC-0608HB-027-JYHIDC-0608/JFKT01,24.0,50.0,0,0.0,24.9,0.0,0.0,0.0,26.875,"[26.875, 26.4375]",0.014859374612569809,0.0,345.51,inf
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT03,24.0,50.0,0,0.0,25.8,0.0,0.0,0.0,26.5625,"[26.5625, 24.359375]",0.012218750081956387,1387.0,603.02,1.434765681326604
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT02,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.8125,"[24.8125, 22.875, 24.8125, 22.875]",3.060546875,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT06,24.5,50.0,0,0.0,24.6,0.0,0.0,0.0,25.109375,"[24.453125, 25.109375]",0.013578125275671482,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT04,23.0,50.0,0,0.0,25.4,0.0,0.0,0.0,25.515625,"[25.296875, 25.515625]",0.0,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT08,24.0,50.0,0,0.0,25.2,0.0,0.0,0.0,25.65625,"[25.59375, 25.65625]",0.013132812455296516,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT03,23.0,42.0,0,0.0,22.4,0.0,0.0,0.0,25.125,"[23.703125, 25.125]",0.010078124701976776,0.0,870.38,inf
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT03,24.0,50.0,0,0.0,25.9,0.0,0.0,0.0,25.0625,"[24.84375, 25.0625]",0.017687499523162842,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT03,24.0,50.0,0,0.0,26.2,0.0,0.0,0.0,25.40625,"[24.8125, 25.40625]",0.020124999806284904,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT01,24.5,50.0,0,0.0,25.4,0.0,0.0,0.0,26.125,"[26.125, 25.015625]",0.024546874687075615,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060322,20220603,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT01,24.5,50.0,0,0.0,24.9,0.0,0.0,0.0,25.21875,"[25.21875, 24.625, 25.21875, 24.625]",3.640625,1152.5,529.79,1.4596876355748374
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT05,24.5,55.0,0,0.0,25.0,0.0,0.0,0.0,25.234375,"[25.171875, 25.234375, 24.90625, 23.9375]",0.013179687783122063,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT02,24.5,50.0,0,0.0,24.2,0.0,0.0,0.0,25.109375,"[25.109375, 24.078125]",0.015210937708616257,1152.5,529.79,1.4596876355748374
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT04,24.0,50.0,0,0.0,25.0,0.0,0.0,0.0,27.5,"[27.09375, 27.5]",0.021062500774860382,5263.0,1762.97,1.3349743492304769
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT04,24.0,50.0,0,0.0,26.5,0.0,0.0,0.0,26.34375,"[24.265625, 26.34375]",0.01035156287252903,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT01,24.0,50.0,0,0.0,24.2,0.0,0.0,0.0,25.921875,"[25.015625, 25.921875]",0.011578124947845936,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT03,23.0,42.0,0,0.0,22.3,0.0,0.0,0.0,25.125,"[23.703125, 25.125]",0.010078124701976776,0.0,870.38,inf
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT02,24.0,50.0,0,0.0,24.1,0.0,0.0,0.0,25.0625,"[24.84375, 25.0625]",2.669921875,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT04,24.5,50.0,0,0.0,24.5,0.0,0.0,0.0,26.703125,"[26.703125, 26.03125]",0.012468749657273293,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT01,24.0,50.0,0,0.0,25.5,0.0,0.0,0.0,23.6875,"[23.6875, 23.609375]",0.021031249314546585,5263.0,1762.97,1.3349743492304769
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT03,24.5,50.0,0,0.0,24.4,0.0,0.0,0.0,26.703125,"[25.421875, 26.6875, 26.703125, 26.03125]",0.013437500223517418,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT03,24.0,50.0,0,0.0,24.8,0.0,0.0,0.0,27.5,"[27.09375, 27.5, 26.515625, 25.59375]",0.03045312501490116,5263.0,1762.97,1.3349743492304769
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT06,25.0,50.0,0,0.0,26.0,0.0,0.0,0.0,25.71875,"[25.71875, 25.40625]",0.010578124783933163,3248.5,1349.09,1.4152962905956596
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT05,23.0,50.0,0,0.0,24.9,0.0,0.0,0.0,27.578125,"[24.265625, 26.34375, 25.453125, 27.578125]",0.021562499925494194,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT06,24.5,50.0,0,0.0,24.6,0.0,0.0,0.0,25.203125,"[24.65625, 25.203125]",2.490234375,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.34375,"[23.03125, 24.34375]",0.014000000432133675,5610.0,2633.12,1.4693618538324418
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT07,24.5,50.0,0,0.0,24.2,0.0,0.0,0.0,25.203125,"[24.65625, 25.203125]",2.560546875,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT01,24.5,50.0,0,0.0,25.7,0.0,0.0,0.0,26.125,"[26.125, 25.015625]",0.02304687537252903,3877.5,2101.84,1.5420606060606061
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT03,24.0,50.0,0,0.0,25.8,0.0,0.0,0.0,26.5625,"[26.5625, 22.328125]",0.021265624091029167,1387.0,603.02,1.434765681326604
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT01,24.5,50.0,0,0.0,25.9,0.0,0.0,0.0,25.21875,"[25.21875, 24.625, 25.21875, 24.625]",0.014679687097668648,1152.5,529.79,1.4596876355748374
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT06,23.0,55.0,0,0.0,25.0,0.0,0.0,0.0,26.671875,"[26.234375, 26.671875]",0.01784374937415123,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT06,24.0,50.0,0,0.0,24.8,0.0,0.0,0.0,27.578125,"[25.453125, 27.578125]",1.7900390625,4340.0,1978.16,1.4557972350230415
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT05,23.0,55.0,0,0.0,25.6,0.0,0.0,0.0,26.671875,"[25.296875, 25.515625, 26.234375, 26.671875]",0.01718750037252903,3663.25,1802.81,1.4921340339862144
HB-027-JYHIDC,2022060323,20220603,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT01,23.0,40.0,0,0.0,23.4,0.0,0.0,0.0,25.609375,"[24.125, 25.609375]",0.010132812894880772,0.0,870.38,inf
